step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761629306.6197276,0.00026895148744411726,3.9344606481462695e-05,0.05000000000016391,-0.006706142230881035,0.0026895148744411727,0.0003934460648146269,0.5000000000016391,-0.06706142230881035,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.021,-0.006,-0.013,-0.003,-0.009,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0057,0.0015,0.0045,0.0
0,1761629306.65286,0.08247483485714258,0.006891085678369782,0.09499999559068598,0.02688036857076049,0.8223277851844287,0.06855675532536465,0.4999999559053846,0.3291589657855342,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.009,0.005,0.012,0.007,0.002,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0065,0.003,0.0029,0.0
0,1761629306.6800163,0.1292270627746539,-0.007598158130989612,0.13549998670750893,0.04782155876658295,0.5499971140322557,-0.13800135241522418,0.4999999067589155,0.23629227052898513,-0.137,-0.003,-0.0,0.999,-0.017,0.009,0.03,-0.02,0.004,0.008,0.002,0.012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0036,0.0011,0.0017,0.0
0,1761629306.7194211,0.09443137234010432,-0.014747289979639932,0.17194998470748885,0.06001870103363085,-0.21872984157084185,-0.07908947661749283,0.49999996670730823,0.16979298143706184,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.025,-0.005,-0.01,-0.001,-0.005,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0067,0.0013,0.0042,0.0
0,1761629306.7474782,0.08558206041548824,-0.016746763610723938,0.20475498583396748,0.0666727942670182,0.0059382530939434686,-0.034742026290479955,0.49999999597227485,0.12655963336750434,-0.137,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.028,-0.003,-0.009,0.009,-0.002,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0036,0.0017,0.0021,0.0
0,1761629306.7875655,0.08121373055128837,0.00018383286854155648,0.2342794850193913,0.06813260736851923,0.041898761773489585,0.15255920118193103,0.4999999776882059,0.08127092528202828,-0.137,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.009,0.003,0.006,-0.01,0.0,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0019,0.0039,0.0082,0.0
0,1761629306.8131497,0.07183459611088322,-0.013667655168999263,0.26085153631881386,0.06851842521847128,-0.012577613852763084,-0.13833104750686664,0.4999999980136167,0.07199078586803967,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.035,-0.004,-0.012,-0.005,-0.012,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0029,0.0011,0.0023,0.0
0,1761629306.8460884,0.06308612412458595,0.0017808854667301036,0.28476638235098983,0.06672606222837117,-0.01565012375208949,0.1408177511882944,0.4999999966405738,0.05059479531747016,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.018,-0.006,0.01,0.0,0.019,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0026,0.0016,0.0018,0.0
0,1761629306.8816516,0.06874423477209185,0.001880635741643287,0.30628974411521404,0.064721303074947,0.1196672305996449,0.002778388215861927,0.4999999999932319,0.04667847069412953,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.011,0.004,-0.006,-0.002,-0.016,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0021,0.0027,0.0031,0.0
0,1761629306.9138033,0.08015478314589894,0.009313559217560732,0.3256607697001092,0.0628824300612999,0.18284971851016263,0.07620987050081773,0.49999999996416655,0.0463325729384759,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.017,0.001,0.006,-0.0,0.005,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0024,0.0018,0.0026,0.0
0,1761629306.9525688,0.08952681648279985,-0.007867131570229065,0.34309469067096643,0.06286969453126907,0.17387511651490806,-0.16249334866033724,0.49999997940868063,0.06275507476099172,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.023,0.008,-0.006,0.006,-0.003,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0035,0.0012,0.0076,0.0
0,1761629306.9852238,0.09525963135936237,-0.01647346000119057,0.3587851759599981,0.0628524295856684,0.14685496524842512,-0.09393041587984413,0.4999995435612828,0.06269704507526234,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.023,0.008,-0.006,0.006,-0.003,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0069,0.0018,0.0027,0.0
0,1761629307.0199137,0.09097762397505785,-0.0025161725043255628,0.3729037514293184,0.062058328734698395,0.052439557516316945,0.12309941496745949,0.4999709306532009,0.054911421075968324,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.016,-0.01,0.004,0.006,0.005,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.007,0.0029,0.0025,0.0
0,1761629307.0445933,0.09940249041372057,0.0085014025108593,0.3855374056072228,0.061721121673850965,0.1752262883616851,0.10765957764752307,0.49924029320836255,0.05868625812622405,-0.137,-0.003,-0.001,0.999,-0.017,0.009,0.03,-0.021,0.001,0.005,-0.013,-0.007,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0016,0.0009,0.002,0.0
0,1761629307.0890102,0.0952012837736457,-0.014571510542679198,0.3923486617803154,0.062446070106010734,0.05739042401297201,-0.22222772802452567,0.4536499673381486,0.06897060599544863,-0.136,-0.003,-0.001,0.999,-0.017,0.009,0.03,0.026,0.003,-0.008,0.006,-0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0072,0.0021,0.0061,0.0
