step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761629916.7492445,6.80900006299462e-05,0.00013429482825216078,0.050000000119923255,-0.006558904385818448,0.0006809000062994619,0.0013429482825216077,0.5000000011992325,-0.06558904385818448,0.003,-0.043,0.017,0.994,0.024,0.002,-0.109,-0.054,-0.024,-0.033,-0.018,-0.019,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0088,0.0038,0.0068,0.0
0,1761629916.7756531,-0.048077494931371256,-0.0490252525918029,0.0949999987951296,-0.05588523788762917,-0.48138775931938205,-0.49146117937229844,0.49999998687198655,-0.49982223940392556,0.007,-0.038,0.015,0.994,0.024,0.001,-0.109,0.116,0.152,-0.062,0.024,-0.014,-0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0026,0.0036,0.0067,0.0
0,1761629916.8005211,-0.09324157564600702,-0.0507156561126921,0.1354999957963748,-0.10018411281533549,-0.4997183020777288,-0.0659292878006949,0.49999996880758174,-0.49887398716469233,0.006,-0.042,0.016,0.994,0.024,0.002,-0.109,0.02,0.039,0.097,0.018,0.025,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0015,0.0018,0.0
0,1761629916.8344731,-0.1331379622289559,-0.01309247809630388,0.1719499831898636,-0.13934299846306447,-0.49220544147549605,0.3255161240511901,0.4999998697312629,-0.49177296929262526,0.004,-0.043,0.018,0.994,0.024,0.002,-0.109,-0.063,-0.035,0.052,0.002,0.008,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0011,0.0024,0.0
0,1761629916.8815746,-0.15948990320077439,0.0030722891723588275,0.2047549825209618,-0.17485258125630598,-0.39665737194714046,0.14855519459032315,0.4999999765008456,-0.4944388263954799,0.004,-0.043,0.018,0.994,0.024,0.002,-0.109,-0.063,-0.035,0.052,0.002,0.008,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0074,0.0039,0.0069,0.0
0,1761629916.9045417,-0.15118008541276426,-0.013868630463392748,0.2342794758991462,-0.1995405330973107,-0.07639172532067304,-0.16633690718515692,0.49999991630280544,-0.4217320996663531,0.004,-0.043,0.016,0.994,0.024,0.002,-0.109,-0.005,-0.022,-0.073,-0.01,-0.017,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0017,0.0028,0.0041,0.0
0,1761629916.9340487,-0.08809977951957786,-0.052343811172313355,0.2608515145560637,-0.21322361855781746,0.47962297351909955,-0.3986204375525988,0.4999998624683215,-0.3363713877023783,0.007,-0.039,0.018,0.994,0.024,0.002,-0.109,0.094,0.132,0.081,0.009,0.014,-0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0012,0.0022,0.0
0,1761629916.9666414,-0.12082237885516625,-0.05552707271292451,0.2847663007234953,-0.21362531448779404,-0.41532577287546185,-0.08417642657842486,0.4999993762303795,-0.2172405778575829,0.004,-0.042,0.015,0.994,0.024,0.002,-0.109,0.06,0.009,-0.074,0.006,-0.021,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0017,0.0
0,1761629917.00586,-0.13028522839315668,-0.054402095162283344,0.30628964986933344,-0.21249233236179493,-0.21545087423507034,-0.04427729720651284,0.49999979218187734,-0.20229549322780302,0.004,-0.042,0.015,0.994,0.024,0.002,-0.109,0.06,0.009,-0.074,0.006,-0.021,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0064,0.0013,0.0019,0.0
0,1761629917.0411177,-0.12031637703830156,-0.05472914485082288,0.3256606810903061,-0.21122678387903673,-0.03059671484460534,-0.05767259204767869,0.49999996207906006,-0.1998368475342129,0.007,-0.041,0.014,0.994,0.024,0.001,-0.109,0.076,0.052,-0.033,0.028,-0.015,-0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.005,0.003,0.0035,0.0
0,1761629917.073844,-0.15509822690489575,-0.023130602557878396,0.34309301075494003,-0.20810751514001277,-0.46813487570424317,0.261256278078622,0.4999839777366452,-0.18003409648879673,0.006,-0.042,0.016,0.994,0.024,0.002,-0.109,-0.031,-0.042,0.045,-0.004,0.027,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0055,0.003,0.0024,0.0
0,1761629917.0998383,-0.18785471049401195,-0.017263350572690125,0.35877507115403456,-0.2065943467658937,-0.4826630627960577,0.03554191729400444,0.49991361474588547,-0.1929758313988217,0.003,-0.044,0.017,0.994,0.024,0.002,-0.109,-0.019,-0.113,-0.031,-0.026,0.005,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0017,0.0
0,1761629917.1490734,-0.2000293165497898,-0.017482661435113907,0.37286991539252073,-0.20618436033085433,-0.3096007710517904,-0.019456459196927907,0.4997235135388964,-0.20249448241549972,0.003,-0.044,0.017,0.994,0.024,0.002,-0.109,-0.019,-0.113,-0.031,-0.026,0.005,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0113,0.0012,0.0066,0.0
0,1761629917.1740103,-0.15858998455113674,-0.04503000994914913,0.38374137505695965,-0.2078069574043178,0.214364003436741,-0.2929561465754661,0.481584512036911,-0.22241033106548905,0.004,-0.044,0.019,0.994,0.024,0.002,-0.109,0.049,0.006,0.059,-0.0,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0045,0.0025,0.0041,0.0
0,1761629917.2062376,-0.15332467699049573,-0.01945759470036701,0.3925153993627959,-0.20685667760273807,-0.10593690894472624,0.21069414253867208,0.4714816181153224,-0.19830415938852086,0.004,-0.044,0.017,0.994,0.024,0.002,-0.109,-0.03,-0.004,-0.093,0.012,-0.036,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0034,0.0025,0.0043,0.0
0,1761629917.2497625,-0.15413360038456714,-0.007515698821124562,0.39399163120952174,-0.20672791395694098,-0.16141391093120933,0.09996136409205751,0.4072777178300543,-0.20556904114476715,0.004,-0.044,0.017,0.994,0.024,0.002,-0.109,-0.03,-0.004,-0.093,0.012,-0.036,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0065,0.0053,0.0081,0.0
0,1761629917.2715378,-0.17812013334211646,-0.016543974066412438,0.38958314974626224,-0.207090475265736,-0.39399892996006025,-0.09779845127400331,0.34990681657692646,-0.21035352704489083,0.003,-0.043,0.019,0.994,0.024,0.002,-0.109,-0.02,-0.075,-0.035,-0.003,-0.01,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.004,0.0021,0.0029,0.0
0,1761629917.3083217,-0.1839450432347476,-0.020555612562763767,0.3857693162634267,-0.207312008984368,-0.23636923226842804,-0.05666035902992574,0.35144481491790736,-0.2093058124520559,0.003,-0.043,0.019,0.994,0.024,0.002,-0.109,-0.02,-0.075,-0.035,-0.003,-0.01,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0067,0.0011,0.0041,0.0
0,1761629917.3338115,-0.14181023717723756,-0.023162232445242327,0.3811170603307946,-0.20786974083444948,0.2374030173403529,-0.04662181138754937,0.3392467569371059,-0.21288932748518294,0.004,-0.042,0.017,0.994,0.024,0.002,-0.109,-0.005,0.048,0.013,0.003,0.0,-0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0011,0.0019,0.0
0,1761629917.3673866,-0.13038137638385275,-0.05669237374905675,0.38131019023732843,-0.20879804852687392,-0.027521629243389523,-0.35846364548338655,0.3830483593961326,-0.21715281775869374,0.007,-0.041,0.016,0.994,0.024,0.001,-0.109,0.086,0.04,-0.049,0.021,-0.029,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0018,0.001,0.0018,0.0
0,1761629917.4043276,-0.1300239541259142,-0.06735174087947983,0.3815894640037604,-0.20866482521418003,-0.1268071538044669,-0.1632860450532876,0.38410292790164857,-0.20746581539993494,0.007,-0.041,0.016,0.994,0.024,0.001,-0.109,0.086,0.04,-0.049,0.021,-0.029,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0035,0.001,0.0036,0.0
0,1761629917.4346728,-0.14323189522231827,-0.015142965292389982,0.3801323076833235,-0.20672971937460072,-0.2621033650899551,0.45473601499141864,0.3670179007993908,-0.18931376681838694,0.004,-0.041,0.018,0.994,0.024,0.002,-0.109,-0.069,0.031,-0.005,0.013,0.009,-0.014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0017,0.0011,0.0025,0.0
