step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762264397.6772208,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.6811478,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.69215,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.6986895,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7092812,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7213912,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7285988,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7408657,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7513585,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.759756,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7688835,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.780224,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.7897289,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.798634,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.8091338,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.8210359,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.8297036,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.8408983,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1762264397.8495061,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.1,1.0,-0.0,-0.0,-0.0
