step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
19,1761144152.1145198,0.0,-0.17069960167019665,-0.5400615882324493,-0.0,0.444,0.0,0.119,1.0,-0.0,-0.013,0.0
20,1761144152.1226182,0.0,-0.3047485568765923,-0.6299478258007226,-0.0,0.449,0.0,0.121,1.0,-0.0,-0.014,0.0
21,1761144152.13098,0.0,-0.18563028551582136,-0.5415242468538699,-0.0,0.455,0.0,0.122,1.0,-0.0,-0.016,0.0
22,1761144152.1393318,0.0,-0.17610627131698067,-0.5204217769261561,-0.0,0.463,0.0,0.124,1.0,-0.0,-0.018,0.0
23,1761144152.147937,0.0,-0.21899314795403335,-0.5416734296469354,-0.0,0.467,0.0,0.125,1.0,-0.0,-0.019,0.0
24,1761144152.155951,0.0,-0.21749459862983947,-0.5399392553715047,-0.0,0.475,0.0,0.126,1.0,-0.0,-0.02,0.0
25,1761144152.1644793,0.0,-0.2008207566996182,-0.5300013299848072,-0.0,0.482,0.0,0.128,1.0,-0.0,-0.022,0.0
26,1761144152.1726785,0.0,-0.19091934887600226,-0.5223565144817794,-0.0,0.489,0.0,0.129,1.0,-0.0,-0.023,0.0
27,1761144152.1810098,0.0,-0.2389485339082867,-0.5485391743748413,-0.0,0.498,0.0,0.131,1.0,-0.0,-0.025,0.0
28,1761144152.1892688,0.0,-0.23180503649744216,-0.5422078347001683,-0.0,0.505,0.0,0.132,1.0,-0.0,-0.026,0.0
29,1761144152.1976862,0.0,-0.20672792608706936,-0.5273389021411887,-0.0,0.513,0.0,0.133,1.0,-0.0,-0.028,0.0
30,1761144152.2063112,0.0,-0.2295533477649515,-0.5377598520939919,-0.0,0.521,0.0,0.135,1.0,-0.0,-0.029,0.0
31,1761144152.2142646,0.0,-0.22503888400412278,-0.536025677818561,-0.0,0.529,0.0,0.136,1.0,-0.0,-0.031,0.0
32,1761144152.2226796,0.0,-0.24706697323332222,-0.5451331519430094,-0.0,0.538,0.0,0.138,0.999,-0.0,-0.032,0.0
33,1761144152.2310128,0.0,-0.19214786497158629,-0.5184429369288358,-0.0,0.546,0.0,0.139,0.999,-0.0,-0.034,0.0
34,1761144152.2395213,0.0,-0.26149544995404833,-0.5472525484786074,-0.0,0.555,0.0,0.141,0.999,-0.0,-0.035,0.0
35,1761144152.2475793,0.0,-0.21798590207168125,-0.5304134021770954,-0.0,0.564,0.0,0.142,0.999,-0.0,-0.037,0.0
36,1761144152.255907,0.0,-0.26175418373854376,-0.547401731271673,-0.0,0.575,0.0,0.144,0.999,-0.0,-0.038,0.0
37,1761144152.2646012,0.0,-0.23529389201617337,-0.5358164882835806,-0.0,0.582,0.0,0.145,0.999,-0.0,-0.04,0.0
38,1761144152.2729669,0.0,-0.2541033150244755,-0.5416402728371419,-0.0,0.594,0.0,0.147,0.999,-0.0,-0.042,0.0
39,1761144152.2813106,0.0,-0.25259560032229894,-0.5408966782489285,-0.0,0.604,0.0,0.149,0.999,-0.0,-0.044,0.0
40,1761144152.2892666,0.0,-0.27742578799928014,-0.5483568347719818,-0.0,0.614,0.0,0.15,0.999,-0.0,-0.045,0.0
41,1761144152.297657,0.0,-0.2330311366069092,-0.5298813165009777,-0.0,0.624,0.0,0.152,0.999,-0.0,-0.047,0.0
42,1761144152.3061485,0.0,-0.24167653528585517,-0.5307740938822567,-0.0,0.635,0.0,0.153,0.999,-0.0,-0.049,0.0
43,1761144152.314927,0.0,-0.24418447673628718,-0.5326574509507532,-0.0,0.645,0.0,0.155,0.999,-0.0,-0.05,0.0
44,1761144152.322686,0.0,-0.2839260566185826,-0.5496457800453309,-0.0,0.658,0.0,0.157,0.999,-0.0,-0.052,0.0
45,1761144152.3311396,0.0,-0.25294044260174703,-0.5367470612288836,-0.0,0.667,0.0,0.158,0.999,-0.0,-0.054,0.0
46,1761144152.3395698,0.0,-0.21005995005281555,-0.5182715429578794,-0.0,0.68,0.0,0.16,0.998,-0.0,-0.056,0.0
47,1761144152.3476562,0.0,-0.28705167424909467,-0.5477378924218284,-0.0,0.692,0.0,0.162,0.998,-0.0,-0.057,0.0
48,1761144152.35599,0.0,-0.2990797887626914,-0.554218414889567,-0.0,0.706,0.0,0.164,0.998,-0.0,-0.059,0.0
49,1761144152.3646057,0.0,-0.29078635081917226,-0.5485438131290716,-0.0,0.714,0.0,0.165,0.998,-0.0,-0.061,0.0
50,1761144152.3726313,0.0,-0.2908982153622313,-0.5438597910557936,-0.0,0.729,0.0,0.167,0.998,-0.0,-0.063,0.0
51,1761144152.3809342,0.0,-0.26429612196431956,-0.5332651277549187,-0.0,0.741,0.0,0.169,0.998,-0.0,-0.065,0.0
52,1761144152.3892643,0.0,-0.29687662981287327,-0.5433522359346818,-0.0,0.753,0.0,0.17,0.998,-0.0,-0.067,0.0
53,1761144152.397752,0.0,-0.2599869476963791,-0.5314440968054521,-0.0,0.765,0.0,0.172,0.998,-0.0,-0.069,0.0
54,1761144152.405864,0.0,-0.3171783955950003,-0.5510593775567396,-0.0,0.78,0.0,0.174,0.997,-0.0,-0.072,0.0
55,1761144152.4143,0.0,-0.283437794619386,-0.5381606587402923,-0.0,0.789,0.0,0.175,0.997,-0.0,-0.073,0.0
56,1761144152.4226885,0.0,-0.2826406425613474,-0.5367603262379016,-0.0,0.805,0.0,0.177,0.997,-0.0,-0.076,0.0
57,1761144152.4311862,0.0,-0.23134573892141122,-0.5195982837952524,-0.0,0.818,0.0,0.179,0.997,-0.0,-0.077,0.0
58,1761144152.4393144,0.0,-0.25927136606266504,-0.5296853919750154,-0.0,0.827,0.0,0.18,0.997,-0.0,-0.079,0.0
59,1761144152.448436,0.0,-0.3064099446886868,-0.547987196897948,-0.0,0.843,0.0,0.182,0.997,-0.0,-0.08,0.0
60,1761144152.4559183,0.0,-0.3155254814304029,-0.5508501880217591,-0.0,0.856,0.0,0.183,0.997,-0.0,-0.082,0.0
61,1761144152.464285,0.0,-0.2857287825673672,-0.5389420488925295,-0.0,0.869,0.0,0.185,0.996,-0.0,-0.084,0.0
62,1761144152.4726183,0.0,-0.34196672858702853,-0.5552736400729297,-0.0,0.886,0.0,0.187,0.996,-0.0,-0.087,0.0
63,1761144152.4808626,0.0,-0.323739677595278,-0.5473059284287646,-0.0,0.899,0.0,0.189,0.996,-0.0,-0.089,0.0
64,1761144152.4892254,0.0,-0.30701363587876374,-0.5383476370973819,-0.0,0.912,0.0,0.19,0.996,-0.0,-0.091,0.0
65,1761144152.4975476,0.0,-0.2791247968884286,-0.529066449624862,-0.0,0.926,0.0,0.192,0.996,-0.0,-0.093,0.0
66,1761144152.5058877,0.0,-0.3016316359378011,-0.5358698682337378,-0.0,0.94,0.0,0.193,0.995,-0.0,-0.095,0.0
67,1761144152.514232,0.0,-0.271858422673894,-0.5285588945037503,-0.0,0.953,0.0,0.195,0.995,-0.0,-0.097,0.0
68,1761144152.5225618,0.0,-0.3075025426132799,-0.5416067961132633,-0.0,0.97,0.0,0.197,0.995,-0.0,-0.1,0.0
69,1761144152.5309408,0.0,-0.36612164890658166,-0.5582612834348006,-0.0,0.984,0.0,0.198,0.995,-0.0,-0.102,0.0
70,1761144152.539249,0.0,-0.38887420688538904,-0.5614581163316521,-0.0,0.998,0.0,0.2,0.995,-0.0,-0.104,0.0
71,1761144152.547547,0.0,-0.2957386804204548,-0.5298478397770991,-0.0,1.012,0.0,0.202,0.994,-0.0,-0.107,0.0
72,1761144152.5558598,0.0,-0.31522526393078193,-0.5333675688150878,-0.0,1.026,0.0,0.203,0.994,-0.0,-0.109,0.0
73,1761144152.5643985,0.0,-0.2437985968148262,-0.5145582087710436,-0.0,1.041,0.0,0.204,0.994,-0.0,-0.111,0.0
74,1761144152.5728543,0.0,-0.3387621364880586,-0.5433678203208152,-0.0,1.055,0.0,0.206,0.994,-0.0,-0.113,0.0
75,1761144152.5808861,0.0,-0.2737654132813828,-0.5281759916206982,-0.0,1.069,0.0,0.208,0.993,-0.0,-0.115,0.0
76,1761144152.5893192,0.0,-0.29369118111050657,-0.5336659344012193,-0.0,1.087,0.0,0.209,0.993,-0.0,-0.118,0.0
77,1761144152.5978878,0.0,-0.25020959122540615,-0.5224145331861669,-0.0,1.101,0.0,0.211,0.993,-0.0,-0.12,0.0
78,1761144152.6064658,0.000250785,-0.6256601257430707,-0.6326596460939409,-0.0,1.116,0.0,0.213,0.993,-0.0,-0.122,0.0
79,1761144152.6142402,0.0,-0.2466877892309477,-0.5173098126658131,-0.0,1.13,0.0,0.214,0.992,-0.0,-0.124,0.0
80,1761144152.622709,0.0,-0.27423291722754195,-0.5205066455626646,-0.0,1.145,0.0,0.216,0.992,-0.0,-0.127,0.0
81,1761144152.6316295,0.0,-0.16427488296619444,-0.49447316846266853,-0.0,1.159,0.0,0.217,0.992,-0.0,-0.129,0.0
82,1761144152.6405027,0.0,-0.3185113679661945,-0.5337796410073761,-0.0,1.163,0.0,0.217,0.992,-0.0,-0.129,0.0
83,1761144152.647837,0.0,-0.2214345312341991,-0.5182649161661219,-0.0,1.185,0.0,0.22,0.991,-0.0,-0.131,0.0
84,1761144152.6560774,0.0,-0.225011486871374,-0.5214617490629734,-0.0,1.203,0.0,0.222,0.991,-0.0,-0.134,0.0
85,1761144152.664373,0.0,-0.2763690340232706,-0.5404202919000832,-0.0,1.221,0.0,0.224,0.991,-0.0,-0.135,0.0
86,1761144152.6725502,0.0,-0.24902819590692707,-0.5337660560842732,-0.0,1.236,0.0,0.226,0.991,-0.0,-0.137,0.0
87,1761144152.6821053,0.0,-0.22756114289868384,-0.5261212405812454,-0.0,1.251,0.0,0.227,0.99,-0.0,-0.139,0.0
88,1761144152.6894794,0.0,-0.3818510543143026,-0.5710154582124126,-0.0,1.258,0.0,0.228,0.99,-0.0,-0.14,0.0
89,1761144152.6976008,0.0,-0.33423957799801535,-0.5548439954569809,-0.0,1.28,0.0,0.231,0.99,-0.0,-0.143,0.0
90,1761144152.7059085,0.0,-0.26462583111015703,-0.5268403046144525,-0.0,1.295,0.0,0.232,0.989,-0.0,-0.145,0.0
91,1761144152.7145834,0.0,-0.1914961333489452,-0.5050810967725614,-0.0,1.309,0.0,0.234,0.989,-0.0,-0.147,0.0
92,1761144152.7228131,0.0,-0.24003281975749138,-0.5227261637813163,-0.0,1.328,0.0,0.236,0.989,-0.0,-0.15,0.0
93,1761144152.7320733,0.0,-0.18842088576237218,-0.511140920793224,-0.0,1.343,0.0,0.237,0.989,-0.0,-0.151,0.0
94,1761144152.7394075,0.0,-0.2596243516799397,-0.5340398911153985,-0.0,1.357,0.0,0.239,0.988,-0.0,-0.153,0.0
95,1761144152.748651,0.0,-0.1483233863424841,-0.502752510701983,-0.0,1.372,0.0,0.24,0.988,-0.0,-0.154,0.0
96,1761144152.7558792,0.0,-0.24507705630581064,-0.5328755980801093,-0.0,1.387,0.0,0.242,0.988,-0.0,-0.156,0.0
97,1761144152.764222,0.0,-0.1896959322178411,-0.5196539831225249,-0.0,1.402,0.0,0.244,0.988,-0.0,-0.157,0.0
98,1761144152.7726607,0.0,-0.2615008888141037,-0.5409056358433042,-0.0,1.416,0.0,0.245,0.987,-0.0,-0.158,0.0
99,1761144152.780855,0.0,-0.27223073317809837,-0.5447592066543332,-0.0,1.435,0.0,0.247,0.987,-0.0,-0.16,0.0
100,1761144152.7892716,0.0,-0.21736843740755796,-0.5262836883833292,-0.0,1.449,0.0,0.249,0.987,-0.0,-0.162,0.0
101,1761144152.7975833,0.0,-0.23378104399966523,-0.5314507350227128,-0.0,1.464,0.0,0.251,0.986,-0.0,-0.164,0.0
102,1761144152.8059065,0.0,-0.1919336753408816,-0.517895278292088,-0.0,1.479,0.0,0.252,0.986,-0.0,-0.165,0.0
103,1761144152.8143384,0.0,-0.22746393914072585,-0.5302864419874236,-0.0,1.49,0.0,0.254,0.986,-0.0,-0.167,0.0
104,1761144152.8226335,0.0,-0.22586467060269486,-0.5321697990559202,-0.0,1.508,0.0,0.256,0.986,-0.0,-0.168,0.0
105,1761144152.8309178,0.0,-0.19199497878245048,-0.5212412939820052,-0.0,1.522,0.0,0.257,0.985,-0.0,-0.17,0.0
106,1761144152.8392882,0.0,-0.23366266892332546,-0.5349459335056955,-0.0,1.54,0.0,0.259,0.985,-0.0,-0.172,0.0
107,1761144152.8477063,0.0,-0.19907192285359998,-0.5256647460331756,-0.0,1.551,0.0,0.261,0.985,-0.0,-0.173,0.0
108,1761144152.8558831,0.0,-0.22354554134360483,-0.5321452685009143,-0.0,1.569,0.0,0.263,0.985,-0.0,-0.174,0.0
109,1761144152.865274,0.000250785,-0.23594687959462582,-0.5356649975389028,-0.0,1.584,0.0,0.264,0.984,-0.0,-0.176,0.0
110,1761144152.872588,0.000250785,-0.6211682585106364,-0.6498505379317413,-0.0,1.598,0.0,0.266,0.984,-0.0,-0.178,0.0
111,1761144152.8808846,0.0,-0.19885845138999592,-0.5138189330229758,-0.0,1.613,0.0,0.268,0.984,-0.0,-0.179,0.0
112,1761144152.8893232,0.0,-0.18253247459103142,-0.4963230488072865,-0.0,1.627,0.0,0.269,0.983,-0.0,-0.183,0.0
113,1761144152.8976738,0.000250785,-0.2476185888095705,-0.5185652812152837,-0.0,1.645,0.0,0.271,0.983,-0.0,-0.184,0.0
114,1761144152.9058626,0.000250785,-0.263405945571647,-0.5279956514808691,-0.0,1.659,0.0,0.272,0.983,-0.0,-0.186,0.0
115,1761144152.9142148,0.0,-0.19268520229454572,-0.5101768711240425,-0.0,1.674,0.0,0.274,0.982,-0.0,-0.187,0.0
116,1761144152.9225383,0.0,-0.17812058551744583,-0.5077859589344342,-0.0,1.688,0.0,0.275,0.982,-0.0,-0.189,0.0
117,1761144152.9309604,0.0,-0.14112339295841245,-0.5017884610328016,-0.0,1.702,0.0,0.277,0.982,-0.0,-0.19,0.0
118,1761144152.9395835,0.0,-0.1505191658485303,-0.5085918796416774,-0.0,1.716,0.0,0.278,0.982,-0.0,-0.191,0.0
119,1761144152.9481974,0.000250785,-0.1704600594317089,-0.518022249907263,-0.0,1.726,0.0,0.279,0.981,-0.0,-0.192,0.0
120,1761144152.9558852,0.000250785,-0.17532141375734248,-0.5261500899763967,-0.0,1.747,0.0,0.282,0.981,-0.0,-0.194,0.0
121,1761144152.9642313,0.0,-0.14659182567618673,-0.517191798645014,-0.0,1.761,0.0,0.283,0.981,-0.0,-0.195,0.0
122,1761144152.9726882,0.0,-0.13090071664638522,-0.5138212524000909,-0.0,1.775,0.0,0.285,0.981,-0.0,-0.196,0.0
123,1761144152.9810839,0.0,-0.12577413907276921,-0.5143911336402326,-0.0,1.789,0.0,0.287,0.98,-0.0,-0.197,0.0
124,1761144152.9892092,0.000250785,-0.14456350263783777,-0.5218512901632858,-0.0,1.802,0.0,0.288,0.98,-0.0,-0.198,0.0
125,1761144152.9975636,0.0,-0.09601563377327793,-0.5079729372915238,-0.0,1.816,0.0,0.29,0.98,-0.0,-0.199,0.0
126,1761144153.0058744,0.000250785,-0.1544242339442414,-0.5295584317853437,-0.0,1.829,0.0,0.292,0.98,-0.0,-0.2,0.0
127,1761144153.014363,0.0,-0.1045310039442414,-0.5150233409994041,-0.0,1.843,0.0,0.294,0.98,-0.0,-0.2,0.0
128,1761144153.0230153,0.000250785,-0.13903666174726412,-0.5267577667805623,-0.0,1.859,0.0,0.296,0.979,-0.0,-0.201,0.0
129,1761144153.0318427,0.000250785,-0.1551835713523665,-0.5329044474752607,-0.0,1.869,0.0,0.297,0.979,-0.0,-0.202,0.0
130,1761144153.0433724,0.000250785,-0.1551835713523665,-0.5308364314267897,-0.0,1.869,0.0,0.297,0.979,-0.0,-0.202,0.0
131,1761144153.0505946,0.0,-0.05901030635236644,-0.49560862352830937,-0.0,1.872,0.0,0.298,0.979,-0.0,-0.202,0.0
132,1761144153.0559528,0.000250785,-0.14531404867415795,-0.526076498311379,-0.0,1.912,0.0,0.303,0.979,-0.0,-0.205,0.0
133,1761144153.0641913,0.000250785,-0.11217456027677777,-0.5174520487530365,-0.0,1.925,0.0,0.305,0.979,-0.0,-0.206,0.0
134,1761144153.0725143,0.000250785,-0.13164086554592572,-0.5245893091349525,-0.0,1.941,0.0,0.307,0.978,-0.0,-0.207,0.0
135,1761144153.0809114,0.000250785,-0.14414245279628118,-0.5287657760871185,-0.0,1.954,0.0,0.308,0.978,-0.0,-0.208,0.0
136,1761144153.0892751,0.000250785,-0.11613877521682824,-0.5188278507004213,-0.0,1.966,0.0,0.31,0.978,-0.0,-0.209,0.0
137,1761144153.0976212,0.000250785,-0.11910539310654464,-0.5200544698547402,-0.0,1.979,0.0,0.312,0.978,-0.0,-0.21,0.0
138,1761144153.1059315,0.000250785,-0.22764989662209417,-0.5583813083441331,-0.0,1.992,0.0,0.313,0.978,-0.0,-0.211,0.0
139,1761144153.1142125,0.000250785,-0.0991561173881707,-0.5096958460209671,-0.0,2.004,0.0,0.315,0.977,-0.0,-0.212,0.0
140,1761144153.1225529,0.000250785,-0.11766687829575481,-0.5148628926603507,-0.0,2.017,0.0,0.317,0.977,-0.0,-0.213,0.0
141,1761144153.131019,0.000250785,-0.12539308928442353,-0.5206866772139118,-0.0,2.032,0.0,0.319,0.977,-0.0,-0.214,0.0
142,1761144153.1394067,0.000250785,-0.30784752428442347,-0.5839695564420474,-0.0,2.041,0.0,0.32,0.977,-0.0,-0.214,0.0
143,1761144153.1477716,0.000250785,-0.05951772501878658,-0.49456634343988004,-0.0,2.054,0.0,0.322,0.977,-0.0,-0.215,0.0
144,1761144153.1562598,0.000250785,-0.09949344123025604,-0.5007130241345785,-0.0,2.069,0.0,0.323,0.976,-0.0,-0.217,0.0
145,1761144153.1665227,0.000250785,-0.09949344123025604,-0.49864500808610734,-0.0,2.069,0.0,0.323,0.976,-0.0,-0.217,0.0
146,1761144153.182216,0.0,-0.030589061884869366,-0.4791789101278857,-0.0,2.075,0.0,0.324,0.976,-0.0,-0.218,0.0
147,1761144153.1893287,0.0,-0.025840841884869407,-0.4830324809389146,-0.0,2.093,0.0,0.326,0.976,-0.0,-0.218,0.0
148,1761144153.198464,0.000250785,-0.12577914376177454,-0.5341821272026219,-0.0,2.117,0.0,0.33,0.976,-0.0,-0.22,0.0
149,1761144153.2063193,0.000250785,-0.05643987376177449,-0.508471546243763,-0.0,2.12,0.0,0.33,0.976,-0.0,-0.22,0.0
150,1761144153.2144907,0.000250785,-0.08027743376177447,-0.5287435649092278,-0.0,2.134,0.0,0.332,0.976,-0.0,-0.22,0.0
151,1761144153.2225251,0.000250785,-0.08184382563659547,-0.5316284472968449,-0.0,2.163,0.0,0.337,0.975,-0.0,-0.221,0.0
152,1761144153.2308393,0.000250785,-0.07588622202124959,-0.5269444252235672,-0.0,2.177,0.0,0.339,0.975,-0.0,-0.222,0.0
153,1761144153.239169,0.000250785,-0.061521721290702304,-0.5196334514935796,-0.0,2.188,0.0,0.341,0.975,-0.0,-0.223,0.0
154,1761144153.2475092,0.000250785,-0.07820912629070229,-0.5254572360471406,-0.0,2.199,0.0,0.343,0.975,-0.0,-0.223,0.0
155,1761144153.2558255,0.000250785,-0.05050758629070231,-0.5125585172306935,-0.0,2.21,0.0,0.344,0.975,-0.0,-0.223,0.0
156,1761144153.2642019,0.000250785,-0.03889888189314512,-0.5085312330715928,-0.0,2.221,0.0,0.346,0.975,-0.0,-0.224,0.0
157,1761144153.2727273,0.000250785,-0.15615107189314514,-0.5596699337033972,-0.0,2.232,0.0,0.348,0.975,-0.0,-0.224,0.0
158,1761144153.2814274,0.0,0.03928609445494658,-0.4774908377571818,-0.0,2.242,0.0,0.35,0.974,-0.0,-0.225,0.0
159,1761144153.2893162,0.000250785,-0.04653567295023095,-0.5095841388778405,-0.0,2.256,0.0,0.352,0.974,-0.0,-0.226,0.0
160,1761144153.2975333,0.000250785,-0.062344402950230984,-0.5209847228859583,-0.0,2.266,0.0,0.353,0.974,-0.0,-0.226,0.0
161,1761144153.3058608,0.000250785,-0.059721362950230984,-0.520241128297745,-0.0,2.277,0.0,0.355,0.974,-0.0,-0.226,0.0
162,1761144153.314196,0.000250785,-0.05295944295023098,-0.5168705820528221,-0.0,2.287,0.0,0.357,0.974,-0.0,-0.226,0.0
163,1761144153.3225393,0.000250785,-0.04335184209832207,-0.513166194034859,-0.0,2.298,0.0,0.358,0.974,-0.0,-0.227,0.0
164,1761144153.3308587,0.000250785,-0.0012292370983220736,-0.49534741367803237,-0.0,2.308,0.0,0.36,0.974,-0.0,-0.227,0.0
165,1761144153.339237,0.000250785,-0.1594838470983221,-0.5675017275635148,-0.0,2.318,0.0,0.362,0.974,-0.0,-0.227,0.0
166,1761144153.3479235,0.000250785,-0.0073011308676172604,-0.5014072376986951,-0.0,2.328,0.0,0.363,0.974,-0.0,-0.228,0.0
167,1761144153.3558753,0.000250785,-0.05750082696249436,-0.5170820909649176,-0.0,2.34,0.0,0.365,0.974,-0.0,-0.229,0.0
168,1761144153.3645926,0.000250785,-0.0005819069624944007,-0.494666145208849,-0.0,2.35,0.0,0.367,0.974,-0.0,-0.229,0.0
169,1761144153.3726003,0.000250785,-0.1953402064743181,-0.5845523827771223,-0.0,2.36,0.0,0.369,0.973,-0.0,-0.229,0.0
170,1761144153.3812025,0.000250785,-0.1953402064743181,-0.5824843667286512,-0.0,2.36,0.0,0.369,0.973,-0.0,-0.229,0.0
171,1761144153.391013,0.000250785,-0.009636696474318071,-0.4989808493221778,-0.0,2.363,0.0,0.369,0.973,-0.0,-0.229,0.0
172,1761144153.398995,0.000250785,0.02170771852568194,-0.4808282271923111,-0.0,2.367,0.0,0.37,0.973,-0.0,-0.229,0.0
173,1761144153.40669,0.000250785,-0.15062295913260995,-0.5368869893644947,-0.0,2.377,0.0,0.371,0.973,-0.0,-0.23,0.0
174,1761144153.4141874,0.000250785,-0.05001681276843577,-0.49905412107311065,-0.0,2.408,0.0,0.376,0.973,-0.0,-0.232,0.0
175,1761144153.4225883,0.000250785,-0.018201373128166123,-0.48714598194388103,-0.0,2.42,0.0,0.378,0.973,-0.0,-0.233,0.0
176,1761144153.4308383,0.000250785,-0.007551358128166114,-0.48803875932515983,-0.0,2.429,0.0,0.379,0.973,-0.0,-0.233,0.0
177,1761144153.439239,0.00037710500000000003,-0.07063213312816614,-0.5234157500167058,-0.0,2.438,0.001,0.381,0.973,-0.0,-0.233,0.0
178,1761144153.4478788,0.00037710500000000003,0.05547600053980787,-0.4697992805212573,-0.0,2.447,0.001,0.382,0.972,-0.0,-0.233,0.0
179,1761144153.4558365,0.00037710500000000003,-0.0003338644601921459,-0.501892581641916,-0.0,2.458,0.001,0.384,0.972,-0.0,-0.233,0.0
180,1761144153.4643166,0.00037710500000000003,0.010817720539807922,-0.5031192007962351,-0.0,2.467,0.001,0.386,0.972,-0.0,-0.233,0.0
181,1761144153.4727237,0.00037710500000000003,0.04040664053980791,-0.4889070061514329,-0.0,2.471,0.001,0.387,0.972,-0.0,-0.233,0.0
182,1761144153.4812253,0.00037710500000000003,0.022117506871833826,-0.5039251215034781,-0.0,2.482,0.001,0.389,0.973,-0.0,-0.233,0.0
183,1761144153.4892218,0.00037710500000000003,-0.011747743128166092,-0.5307645193107174,-0.0,2.492,0.001,0.391,0.973,-0.0,-0.233,0.0
184,1761144153.4975252,0.00037710500000000003,0.012217002231564252,-0.5142592147822457,-0.0,2.501,0.001,0.393,0.973,-0.0,-0.232,0.0
185,1761144153.5058289,0.00037710500000000003,0.014192736871833915,-0.512858882279855,-0.0,2.509,0.001,0.395,0.973,-0.0,-0.233,0.0
186,1761144153.514186,0.00037710500000000003,0.0034228322315642146,-0.5193394047475935,-0.0,2.519,0.001,0.397,0.973,-0.0,-0.232,0.0
187,1761144153.522524,0.00037710500000000003,0.02147193223156428,-0.5087447414467188,-0.0,2.527,0.001,0.399,0.973,-0.0,-0.232,0.0
188,1761144153.5308368,0.00037710500000000003,0.013439392231564326,-0.5152252639144574,-0.0,2.535,0.001,0.401,0.973,-0.0,-0.232,0.0
189,1761144153.5391977,0.00037710500000000003,0.02120630723156431,-0.5108641379823169,-0.0,2.543,0.001,0.402,0.973,-0.0,-0.232,0.0
190,1761144153.5475423,0.00037710500000000003,0.04176325723156424,-0.4996127367672646,-0.0,2.551,0.001,0.404,0.973,-0.0,-0.232,0.0
191,1761144153.5558817,0.00037710500000000003,0.02319774723156428,-0.5139741142051324,-0.0,2.559,0.001,0.406,0.973,-0.0,-0.232,0.0
192,1761144153.564206,0.00037710500000000003,0.03736060723156427,-0.5086333542176772,-0.0,2.566,0.001,0.408,0.973,-0.0,-0.232,0.0
193,1761144153.5725312,0.00037710500000000003,0.026970824530028494,-0.5157706145995931,-0.0,2.575,0.001,0.41,0.973,-0.0,-0.231,0.0
194,1761144153.5808146,0.00037710500000000003,0.011414734530028454,-0.5275050403807513,-0.0,2.583,0.001,0.412,0.973,-0.0,-0.231,0.0
195,1761144153.5891826,0.00037710500000000003,0.033853499530028516,-0.5109997358522795,-0.0,2.59,0.001,0.414,0.973,-0.0,-0.231,0.0
