step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761630544.5629425,-0.07441315988623634,0.24999698361869369,0.3430940136326289,0.012777051595530853,0.11919350238729515,0.25404337836085844,0.49999980646023434,0.026882964021612256,-0.027,-0.025,-0.188,0.998,0.013,-0.062,0.005,-0.06,0.058,0.066,0.019,0.03,-0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0012,0.0009,0.0043,0.0
0,1761630544.5980074,-0.11591049103149334,0.24998596791357483,0.35878455585591573,0.011419231239050733,-0.48938647133880636,0.249886826567505,0.4999994358654968,-0.0008011519692703506,-0.025,-0.028,-0.19,0.998,0.013,-0.063,0.006,0.048,-0.078,-0.071,-0.023,-0.031,0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0016,0.0022,0.0045,0.0
0,1761630544.6273744,-0.10995120191122149,0.24993616874907157,0.3728982542339586,0.013402095223418243,-0.056317599828774656,0.24948797626854224,0.49992153963634356,0.031247871082725847,-0.029,-0.028,-0.187,0.998,0.013,-0.062,0.005,-0.101,-0.014,0.099,0.017,0.047,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.001,0.0019,0.0
0,1761630544.6630447,-0.06911767067937705,0.24993431971815244,0.3856070806095952,0.01442776570363746,0.29838411040722285,0.24991767843988033,0.49998651799032434,0.0236588000256104,-0.025,-0.026,-0.188,0.998,0.014,-0.063,0.005,0.124,0.088,-0.055,0.013,-0.043,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0023,0.0014,0.0026,0.0
0,1761630544.6937315,-0.09282787159159658,0.24999387022360764,0.397041621716765,0.012550476145739242,-0.3062196798015724,0.2505298247727046,0.4999524916812938,-0.004345129875344704,-0.025,-0.026,-0.189,0.998,0.013,-0.063,0.005,-0.014,-0.013,-0.034,-0.016,-0.022,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0009,0.0017,0.0
0,1761630544.7274573,-0.12646757900964478,0.2499952841304316,0.3997835256928646,0.012418761107201765,-0.4292249457720787,0.25000800929184713,0.42446066147776207,0.011233325760364479,-0.026,-0.029,-0.187,0.998,0.013,-0.062,0.006,-0.004,-0.073,0.09,0.008,0.045,0.018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.001,0.0019,0.0
0,1761630544.771002,-0.10330886978154455,0.2499904560951701,0.40234381770650984,0.01464324202855164,0.10511951327135768,0.24994700377781637,0.425386445829317,0.03466357032070048,-0.024,-0.028,-0.186,0.998,0.013,-0.062,0.006,0.036,0.008,0.004,-0.006,0.01,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0038,0.0021,0.0084,0.0
0,1761630544.8035445,-0.07653734519710392,0.24999861181976296,0.4023269148983136,0.017039627569671534,0.1644063760628619,0.25007201334109874,0.40217478962454756,0.0386070974397506,-0.029,-0.026,-0.188,0.998,0.014,-0.062,0.005,-0.164,0.067,-0.054,0.051,-0.024,-0.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0036,0.0033,0.007,0.0
0,1761630544.8346713,-0.06246733144814264,0.24999578269248077,0.4049938862958682,0.015272361894189304,0.06416279229250904,0.24997032054694068,0.42899662887385887,-0.0006330291851507641,-0.025,-0.024,-0.192,0.998,0.013,-0.063,0.005,0.13,0.053,-0.097,-0.052,-0.058,-0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0044,0.0027,0.0044,0.0
0,1761630544.860636,-0.10542415087876075,0.24991532619632617,0.3914411377010003,0.012251278413259957,-0.49203552575432385,0.24919121773093467,0.26946640034718916,-0.014938472915104192,-0.026,-0.027,-0.185,0.998,0.013,-0.062,0.006,-0.031,-0.095,0.193,-0.015,0.069,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0018,0.0
0,1761630544.8978841,-0.08581423180276868,0.24999089162960658,0.39819819964565356,0.01361534259254615,0.09067503988116016,0.25067098052912995,0.4590117571475323,0.02589192020612191,-0.025,-0.026,-0.189,0.998,0.013,-0.063,0.005,0.034,0.052,-0.11,0.022,-0.069,-0.026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0029,0.0012,0.0038,0.0
0,1761630544.9431913,-0.1220953768576208,0.24999467043213092,0.3895935901575361,0.012813835973363035,-0.44862568235128986,0.25002867965484943,0.31215210476447963,0.005600276400715023,-0.025,-0.028,-0.183,0.998,0.013,-0.062,0.006,-0.0,-0.068,0.159,-0.018,0.066,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.007,0.0042,0.0087,0.0
0,1761630544.9675062,-0.06500830708989118,0.24998470418782592,0.390721815309747,0.015544450828658192,0.4487753208196754,0.24989500798908099,0.40087584167964463,0.04011998452631458,-0.026,-0.024,-0.182,0.998,0.013,-0.062,0.005,-0.034,0.108,0.036,-0.001,0.028,-0.052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0044,0.0027,0.0037,0.0
0,1761630544.9992404,-0.10850339101461776,0.24998830474749223,0.3853557446268278,-0.001891684535946729,-0.4999591463371567,0.25002070978448865,0.3370611084805553,-0.15881690281739103,-0.027,-0.033,-0.177,0.998,0.013,-0.06,0.007,-0.046,-0.27,0.172,0.025,0.084,0.104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0021,0.0025,0.0048,0.0
0,1761630545.034474,-0.06311135689925632,0.24999086878863983,0.3968174081580166,0.006632519103718712,0.34541695013899665,0.25001394515896813,0.49997237993871524,0.08335035186070766,-0.026,-0.029,-0.186,0.998,0.013,-0.063,0.006,0.043,0.132,-0.289,-0.024,-0.142,-0.037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0024,0.0026,0.0064,0.0
0,1761630545.0612795,-0.018413346470872435,0.24999531814416104,0.3960740385961659,0.009940545463089315,0.38386874738458243,0.2500353623438522,0.3893837125395097,0.039712782697424745,-0.026,-0.023,-0.185,0.998,0.013,-0.062,0.005,-0.019,0.162,0.038,0.027,0.029,-0.069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0016,0.0011,0.0021,0.0
0,1761630545.0956204,-0.06656220166365448,0.2499816400975537,0.39436594726198515,-0.0016479689023934964,-0.49990189839869276,0.24985853767808786,0.37899312525435835,-0.10594459819173882,-0.025,-0.028,-0.183,0.998,0.013,-0.062,0.006,0.049,-0.145,0.061,-0.006,0.016,0.063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0018,0.0013,0.0028,0.0
0,1761630545.130992,-0.10987618571514171,0.24998523907682418,0.3937269691457373,0.0018196946651570668,-0.49970204217852693,0.25001762989025844,0.3879761660995058,0.03302866677311214,-0.025,-0.028,-0.183,0.998,0.013,-0.062,0.006,0.049,-0.145,0.061,-0.006,0.016,0.063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.002,0.0013,0.0045,0.0
0,1761630545.1676722,-0.13350948012930436,0.2499985830767612,0.3998316520453434,0.012331572447472381,-0.3462091298567681,0.25011867907619434,0.4547737981417979,0.1069384724883102,-0.028,-0.03,-0.187,0.998,0.013,-0.063,0.006,-0.108,-0.065,-0.119,-0.034,-0.061,0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0046,0.0027,0.0036,0.0
0,1761630545.195553,-0.10973801127375117,0.24999633206203972,0.396759144794256,0.015900102208431695,0.10420520842622762,0.2499760729295463,0.36910657953447024,0.04801687005706551,-0.024,-0.027,-0.186,0.998,0.013,-0.063,0.006,0.037,0.011,0.047,0.024,0.048,0.031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.002,0.0012,0.0025,0.0
0,1761630545.2378857,-0.13347640551405549,0.24999877011805102,0.4008428413851558,0.01576468097740471,-0.3471219536767941,0.2500207126221529,0.43759611070325405,0.014545889898161832,-0.025,-0.029,-0.19,0.998,0.013,-0.064,0.006,-0.04,-0.079,-0.108,-0.018,-0.054,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0041,0.001,0.009,0.0
0,1761630545.2617092,-0.07402634036374775,0.2498715597302517,0.398419662987816,0.01823905493219516,0.4610242459890219,0.2487266662400577,0.37661105741175827,0.040508420525309195,-0.024,-0.026,-0.189,0.998,0.013,-0.064,0.005,0.024,0.1,0.007,-0.011,-0.002,-0.022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0018,0.0009,0.0023,0.0
0,1761630545.3064153,-0.0913241172412145,0.249996102205435,0.3961392366986551,0.014806141236152932,-0.24700410913841508,0.25111698448208447,0.3756154000962072,-0.01609008202822714,-0.025,-0.026,-0.189,0.998,0.013,-0.064,0.005,-0.03,-0.005,0.018,0.012,0.008,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0079,0.004,0.0046,0.0
0,1761630545.345181,-0.13076123864426165,0.24991094291783933,0.3957660578371434,0.012742917779449144,-0.48569533127168596,0.2491445093294782,0.392407448083538,-0.005826093330884963,-0.025,-0.03,-0.189,0.998,0.012,-0.063,0.006,0.005,-0.145,0.006,-0.083,0.006,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0056,0.0057,0.0107,0.0
0,1761630545.3775778,-0.14893968888624326,0.24987290747007174,0.39561329330084477,0.014009816225344024,-0.3125457410640777,0.24953058844016357,0.3942384124741576,0.025411902238397965,-0.025,-0.03,-0.189,0.998,0.012,-0.063,0.006,0.005,-0.145,0.006,-0.083,0.006,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0082,0.0048,0.0077,0.0
0,1761630545.3996,-0.08678046156549948,0.24999185535658375,0.3933696396692538,0.01771886924779156,0.4726525843211945,0.2510623863351917,0.37317675698493535,0.05110034644981938,-0.025,-0.028,-0.186,0.998,0.013,-0.063,0.006,0.004,0.069,0.059,0.044,0.021,-0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0025,0.0025,0.0046,0.0
0,1761630545.4282112,-0.08039471346858108,0.2499138552832077,0.3944546519715949,0.016363366609478878,-0.022922980596315368,0.2492118546228227,0.4042197626926649,0.004163842864664747,-0.025,-0.027,-0.186,0.998,0.013,-0.063,0.006,-0.004,0.02,0.008,0.009,0.021,-0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.002,0.0009,0.0021,0.0
0,1761630545.461498,-0.11497287902899853,0.24994877858567766,0.39996325831418555,0.014299705056315472,-0.42617636907275525,0.2502630883079072,0.4495407153975011,-0.004273248922155186,-0.023,-0.03,-0.19,0.998,0.013,-0.064,0.006,0.017,-0.063,-0.097,-0.004,-0.053,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0009,0.0027,0.0
0,1761630545.5035796,-0.08065692007381181,0.24999208730550643,0.3972802258155118,0.016568160782332364,0.2281867105228686,0.2503818657839657,0.37313293332744796,0.03698426231648439,-0.022,-0.028,-0.189,0.998,0.013,-0.064,0.006,0.02,0.054,0.031,-0.0,0.015,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0057,0.003,0.0052,0.0
0,1761630545.536556,-0.09054866950924695,0.24999878828695282,0.3929226858922455,0.015924003853125746,-0.17957441442816321,0.25005909711997054,0.3537048265828487,0.010126591490266179,-0.025,-0.028,-0.187,0.998,0.013,-0.063,0.006,-0.084,-0.002,0.075,0.003,0.043,-0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0042,0.0016,0.0073,0.0
0,1761630545.5700686,-0.09561275004755854,0.24999887235672363,0.3908812791295842,0.01653518271105772,-0.14118947489236278,0.24999962898466083,0.3725086182656322,0.022035792432445453,-0.025,-0.028,-0.187,0.998,0.013,-0.063,0.006,-0.084,-0.002,0.075,0.003,0.043,-0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0041,0.0031,0.0061,0.0
0,1761630545.601659,-0.0996427657647454,0.24999878121636232,0.38640551093274234,0.017050853520517426,-0.13591290721942703,0.24999796095311044,0.34612359716116603,0.021691890805654805,-0.029,-0.028,-0.182,0.998,0.013,-0.062,0.006,-0.109,0.003,0.15,0.025,0.076,-0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0023,0.002,0.0073,0.0
0,1761630545.6447635,-0.041528864193511365,0.2499829720298067,0.3976556124635498,0.017607727118291526,0.481496249947595,0.24984068935080617,0.498906526240817,0.022619589498258444,-0.022,-0.023,-0.191,0.998,0.013,-0.064,0.005,0.079,0.15,-0.156,0.023,-0.058,-0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0054,0.0052,0.0107,0.0
0,1761630545.6685078,-0.01772317675797827,0.2499910144537546,0.4050683496920339,0.015866643171996854,0.1965280101618196,0.25006339626928575,0.4717829847483919,0.0001968876553448038,-0.022,-0.023,-0.191,0.998,0.013,-0.064,0.005,0.079,0.15,-0.156,0.023,-0.058,-0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0017,0.001,0.0091,0.0
0,1761630545.7067666,-0.06593129424241251,0.24998506627471045,0.39538224643924924,0.008149927953010127,-0.4998043516023205,0.2499315326633128,0.30820731716418653,-0.061300509017870444,-0.025,-0.028,-0.186,0.998,0.013,-0.063,0.006,-0.049,-0.075,0.118,-0.016,0.061,0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0042,0.004,0.0088,0.0
0,1761630545.7344317,-0.10712668189719307,0.2499748586256222,0.4012045901190513,0.010672580347344484,-0.47788517079021814,0.24988298978382795,0.45360568323726913,0.0333764518963537,-0.025,-0.029,-0.19,0.998,0.013,-0.064,0.006,-0.004,-0.028,-0.118,0.004,-0.042,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0034,0.0021,0.0057,0.0
0,1761630545.7724335,-0.1035368773098937,0.2499958868119135,0.38831983665537445,0.01335856840542494,-0.07122863602419936,0.25018514048853496,0.27235705548228367,0.03753246092814903,-0.024,-0.029,-0.182,0.998,0.013,-0.062,0.006,0.014,0.023,0.243,0.019,0.105,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0051,0.004,0.0067,0.0
0,1761630545.8107052,-0.055364666998634834,0.24999861276106958,0.39819798244900617,0.015853833421481597,0.37818522580269504,0.2500231463034741,0.48710129459169216,0.03831121856599151,-0.026,-0.025,-0.187,0.998,0.013,-0.063,0.005,-0.063,0.111,-0.147,-0.022,-0.042,-0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0059,0.0017,0.0127,0.0
0,1761630545.8385322,-0.09979248616848527,0.24999169719808256,0.3982537697084166,0.00984789146681305,-0.4996428586971393,0.24992945713119946,0.3987558550431096,-0.0442055861252039,-0.025,-0.028,-0.188,0.998,0.013,-0.063,0.006,0.038,-0.097,-0.024,-0.005,-0.029,0.049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0056,0.0032,0.0063,0.0
0,1761630545.8611429,-0.12113119742185909,0.2499494422990373,0.394649631308265,0.012613436622650714,-0.3131795987022234,0.24956914820762982,0.3622123857069009,0.037503343025189685,-0.025,-0.029,-0.186,0.998,0.013,-0.063,0.006,-0.006,-0.037,0.053,-0.008,0.012,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0012,0.0009,0.0026,0.0
0,1761630545.9117203,-0.0616374639245494,0.2499896658932264,0.3967889114555109,0.01503092345430062,0.47380613755123785,0.2503516782409286,0.41604243278072284,0.036788304939149766,-0.025,-0.026,-0.187,0.998,0.013,-0.063,0.005,0.018,0.118,-0.021,-0.002,-0.005,-0.061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0072,0.0048,0.0096,0.0
0,1761630545.9395258,-0.03483272950953743,0.24999240106870843,0.3977978573212122,0.014251725158939745,0.20640988022557027,0.25001701764804635,0.40687837011252326,0.007238940500691897,-0.025,-0.026,-0.187,0.998,0.013,-0.063,0.005,0.018,0.118,-0.021,-0.002,-0.005,-0.061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0042,0.0032,0.0087,0.0
0,1761630545.9656045,-0.03470737135925758,0.24999315433877076,0.3951074979827188,0.012076303808114931,-0.033579148006739,0.2499999337693316,0.37089426393627867,-0.007502488349308407,-0.024,-0.022,-0.185,0.998,0.013,-0.063,0.004,0.016,0.109,0.054,0.01,0.033,-0.055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0031,0.0013,0.0045,0.0
0,1761630545.994269,-0.08103222787765516,0.24999395402014538,0.3910537906225322,0.009035127062161807,-0.4979559365432333,0.25000115115251703,0.3545704243808526,-0.0183354636514163,-0.028,-0.026,-0.181,0.998,0.012,-0.062,0.005,-0.088,-0.049,0.08,-0.018,0.06,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0023,0.0
0,1761630546.0278175,-0.10196410719651823,0.24999263821530293,0.3998259814643589,0.010302207857637493,-0.29035102106628574,0.24998079597172068,0.478775699040799,0.021705935016918657,-0.027,-0.026,-0.185,0.998,0.013,-0.063,0.005,0.035,0.006,-0.136,0.045,-0.066,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0024,0.0
0,1761630546.0702293,-0.08929703426272076,0.24996479804221214,0.3960314074817298,0.012702912509252744,0.0247066221414564,0.24971423648439478,0.3618802416380683,0.034309254373789996,-0.028,-0.025,-0.184,0.998,0.013,-0.063,0.005,-0.021,0.04,0.043,-0.006,0.011,-0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0022,0.0013,0.0095,0.0
0,1761630546.0982528,-0.08408895850288106,0.24996320649888454,0.3940033949270577,0.013328377847614668,-0.037216276664323616,0.24994888260893583,0.3757512819350074,0.018957565892871994,-0.028,-0.025,-0.184,0.998,0.013,-0.063,0.005,-0.021,0.04,0.043,-0.006,0.011,-0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0036,0.0019,0.0028,0.0
0,1761630546.1423142,-0.09500481884359233,0.24999505450509626,0.3948819188356811,0.013704986941668365,-0.1932475619099936,0.2502816865610019,0.4027886340132917,0.017094468788151636,-0.027,-0.024,-0.187,0.998,0.012,-0.063,0.005,-0.047,-0.01,0.001,-0.017,0.007,0.027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0067,0.0038,0.007,0.0
0,1761630546.1658022,-0.11783269921280343,0.24999559035184674,0.39391501869050133,0.012279656471582027,-0.3232836225357031,0.25000041297260106,0.3852129173838833,-0.000548317759195025,-0.025,-0.025,-0.185,0.998,0.013,-0.063,0.005,0.054,-0.04,0.053,0.018,0.027,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0035,0.001,0.0042,0.0
0,1761630546.1995528,-0.10485579382811844,0.24987918433057815,0.3998486136071986,0.013614329025479464,0.011936354634046464,0.24883153013916093,0.4532509678574739,0.025626382010556406,-0.025,-0.025,-0.189,0.998,0.013,-0.064,0.005,0.014,-0.001,-0.102,0.013,-0.056,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0053,0.001,0.0034,0.0
0,1761630546.2287278,-0.08012014121846622,0.24999909315906896,0.39243539793445287,0.015991954400233967,0.14250073226840373,0.2510782726154862,0.3257164568797404,0.03739058277302448,-0.029,-0.024,-0.186,0.998,0.013,-0.063,0.005,-0.125,0.049,0.105,0.037,0.075,-0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.001,0.0032,0.0
0,1761630546.2615929,-0.102652577647877,0.2499719411473786,0.3974963862504522,0.012678535587454845,-0.30544450551257396,0.2497275730421653,0.44304528109444685,-0.017142233727557254,-0.024,-0.026,-0.187,0.998,0.012,-0.063,0.005,0.135,-0.054,-0.049,-0.083,-0.039,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0015,0.0009,0.0026,0.0
