step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761787695.1008337,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
1,1761787695.1043935,0.04147510603070259,-0.21896709501743317,-0.7361836433410645,0.3235324025154114,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
2,1761787695.10731,-0.15324877202510834,-0.31944891810417175,-0.7579748630523682,0.4387992322444916,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
3,1761787695.1274636,-0.0111335888504982,-0.2099321037530899,-0.782342791557312,0.3719762861728668,-0.0,-0.0,0.1,1.0,-0.001,0.0,-0.002
4,1761787695.1447155,-0.23148782551288605,-0.1947597712278366,-0.7533103227615356,0.444177508354187,-0.0,-0.0,0.1,1.0,-0.001,0.0,-0.006
5,1761787695.1688046,-0.06551552563905716,-0.16446103155612946,-0.7963261604309082,0.39979666471481323,-0.0,-0.001,0.1,1.0,-0.0,-0.0,-0.008
6,1761787695.1874797,-0.011683079414069653,-0.20563755929470062,-0.7479932308197021,0.41427770256996155,-0.001,-0.001,0.1,1.0,0.0,-0.0,-0.012
7,1761787695.2100468,0.07785621285438538,-0.23528480529785156,-0.732323944568634,0.4425973892211914,-0.001,-0.002,0.1,1.0,0.0,0.0,-0.015
8,1761787695.2302134,0.03978951647877693,-0.22054634988307953,-0.7342955470085144,0.4231995940208435,-0.001,-0.002,0.1,1.0,0.0,0.0,-0.016
9,1761787695.247348,0.0765235424041748,-0.21916857361793518,-0.7299486398696899,0.4227962791919708,-0.001,-0.002,0.1,1.0,0.0,0.0,-0.018
10,1761787695.2667031,0.09664112329483032,-0.22169342637062073,-0.7241633534431458,0.41490623354911804,-0.001,-0.002,0.1,1.0,0.0,0.0,-0.021
11,1761787695.2862058,0.13646657764911652,-0.2285129576921463,-0.7093690037727356,0.4334152638912201,-0.001,-0.003,0.1,1.0,0.0,-0.0,-0.023
12,1761787695.3081424,0.10967844724655151,-0.22367580235004425,-0.7215794324874878,0.38555410504341125,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.026
13,1761787695.3261826,0.20610181987285614,-0.22713591158390045,-0.7068024277687073,0.40496087074279785,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.029
14,1761787695.3463278,0.1256110519170761,-0.21463333070278168,-0.7260714173316956,0.31021788716316223,-0.0,-0.004,0.1,0.999,0.0,-0.0,-0.033
15,1761787695.3651588,0.26401209831237793,-0.22104400396347046,-0.6902438998222351,0.4522249400615692,-0.0,-0.004,0.1,0.999,0.0,-0.0,-0.036
16,1761787695.3883524,0.2502153515815735,-0.19538521766662598,-0.6934276819229126,0.4399469494819641,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.038
17,1761787695.4071572,0.1579287350177765,-0.2243925929069519,-0.7594183087348938,0.24920184910297394,0.0,-0.005,0.1,0.999,0.0,-0.0,-0.044
18,1761787695.4279506,0.1715700626373291,-0.1781497746706009,-0.6836681365966797,0.4701268970966339,0.0,-0.006,0.1,0.999,0.002,-0.0,-0.047
19,1761787695.4479072,0.37021327018737793,-0.2194049209356308,-0.7251054644584656,0.3999492824077606,0.0,-0.006,0.1,0.999,0.002,-0.0,-0.05
20,1761787695.4667516,0.28846031427383423,-0.20440800487995148,-0.6886205673217773,0.3995823860168457,0.001,-0.007,0.1,0.998,0.002,-0.0,-0.056
21,1761787695.488054,0.30641382932662964,-0.21156354248523712,-0.7151315212249756,0.4222887456417084,0.001,-0.007,0.1,0.998,0.003,-0.0,-0.058
22,1761787695.5062811,0.3244197368621826,-0.2095855325460434,-0.7099618911743164,0.4095074236392975,0.001,-0.008,0.1,0.998,0.004,-0.0,-0.062
23,1761787695.5272522,0.3281487226486206,-0.21231897175312042,-0.7174294590950012,0.40500882267951965,0.001,-0.009,0.1,0.998,0.005,-0.0,-0.066
24,1761787695.545275,0.29178619384765625,-0.20510505139827728,-0.7334507703781128,0.3854213058948517,0.001,-0.01,0.1,0.998,0.007,-0.0,-0.07
25,1761787695.570306,0.3263091444969177,-0.1836894452571869,-0.7312254309654236,0.3918452560901642,0.001,-0.01,0.1,0.997,0.008,-0.001,-0.073
26,1761787695.5874493,0.36581891775131226,-0.20181162655353546,-0.7208250761032104,0.40025103092193604,0.001,-0.011,0.1,0.997,0.009,-0.001,-0.075
27,1761787695.6070921,0.28534525632858276,-0.19155822694301605,-0.7399749755859375,0.38689640164375305,0.001,-0.012,0.101,0.997,0.012,-0.001,-0.078
28,1761787695.625484,0.20309892296791077,-0.16136139631271362,-0.7925804257392883,0.322526752948761,0.001,-0.012,0.101,0.997,0.013,-0.001,-0.081
29,1761787695.648457,0.33669060468673706,-0.21314185857772827,-0.7154983282089233,0.4333169162273407,0.001,-0.013,0.101,0.997,0.015,-0.001,-0.082
30,1761787695.665543,0.4283815026283264,-0.24799872934818268,-0.7451564073562622,0.33110129833221436,0.001,-0.013,0.101,0.996,0.015,-0.001,-0.083
31,1761787695.687417,0.35208821296691895,-0.23425640165805817,-0.6857735514640808,0.43162286281585693,0.001,-0.013,0.101,0.996,0.016,-0.001,-0.084
32,1761787695.7067382,0.3655443489551544,-0.20083506405353546,-0.7632021307945251,0.326227068901062,0.001,-0.014,0.101,0.996,0.017,-0.001,-0.085
33,1761787695.7252874,0.2743040919303894,-0.19263815879821777,-0.7154992818832397,0.4221542775630951,0.001,-0.015,0.101,0.996,0.019,-0.002,-0.089
34,1761787695.7500768,0.3846954107284546,-0.2288675755262375,-0.7527570128440857,0.3758309483528137,0.001,-0.015,0.101,0.996,0.02,-0.002,-0.09
35,1761787695.7688587,0.3531533181667328,-0.21622507274150848,-0.7618485689163208,0.2857138514518738,0.001,-0.016,0.101,0.995,0.021,-0.002,-0.094
36,1761787695.784906,0.3044865131378174,-0.21181973814964294,-0.7275004982948303,0.4141808748245239,0.001,-0.016,0.101,0.995,0.024,-0.002,-0.096
37,1761787695.8060246,0.36798614263534546,-0.21574750542640686,-0.7696608901023865,0.3408370316028595,0.001,-0.017,0.101,0.995,0.026,-0.003,-0.097
38,1761787695.8311293,0.3324059545993805,-0.23330415785312653,-0.7242342829704285,0.39190900325775146,0.001,-0.018,0.101,0.995,0.028,-0.003,-0.099
39,1761787695.8461096,0.2884241044521332,-0.2319721132516861,-0.7564359903335571,0.3837089240550995,0.001,-0.018,0.101,0.995,0.03,-0.003,-0.099
40,1761787695.8667777,0.3475516140460968,-0.2469126582145691,-0.7435716390609741,0.3637487590312958,0.001,-0.019,0.101,0.994,0.032,-0.003,-0.101
41,1761787695.8887253,0.31155622005462646,-0.23628799617290497,-0.7510029077529907,0.35089126229286194,0.001,-0.019,0.101,0.994,0.033,-0.003,-0.102
42,1761787695.9061954,0.2788870632648468,-0.21141721308231354,-0.7699006199836731,0.3503294587135315,0.001,-0.02,0.102,0.994,0.036,-0.004,-0.104
43,1761787695.929007,0.3370985984802246,-0.24535904824733734,-0.7447443008422852,0.37177249789237976,0.001,-0.02,0.102,0.994,0.037,-0.004,-0.105
44,1761787695.9495802,0.33952927589416504,-0.2574630677700043,-0.732113778591156,0.37403348088264465,0.001,-0.021,0.102,0.994,0.038,-0.004,-0.105
45,1761787695.9680724,0.3161647319793701,-0.2547575533390045,-0.7576776146888733,0.3473703861236572,0.001,-0.021,0.102,0.994,0.04,-0.004,-0.106
46,1761787695.986898,0.32015520334243774,-0.23769952356815338,-0.7543624043464661,0.3469165563583374,0.001,-0.022,0.102,0.993,0.042,-0.005,-0.109
47,1761787696.0076597,0.26177650690078735,-0.2197064906358719,-0.7629861235618591,0.348906546831131,0.0,-0.022,0.102,0.993,0.045,-0.005,-0.11
48,1761787696.0260828,0.2811009883880615,-0.2381768375635147,-0.7747408151626587,0.3379180133342743,0.0,-0.023,0.102,0.993,0.047,-0.005,-0.111
