step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761787240.3723328,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
0,1761787243.6271946,0.04022828862071037,-0.21778155863285065,-0.7448405027389526,0.3177337944507599,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1761787243.6456568,-0.14918750524520874,-0.31846174597740173,-0.7601107358932495,0.4349215626716614,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1761787243.6659777,-0.02202747017145157,-0.17751207947731018,-0.7952095866203308,0.34713056683540344,-0.0,-0.0,0.1,1.0,-0.0,0.0,-0.001
3,1761787243.6843717,-0.4078451693058014,-0.21810105443000793,-0.7548128366470337,0.4812676012516022,-0.0,-0.0,0.1,1.0,-0.0,0.0,-0.003
4,1761787243.7054577,0.1592576503753662,-0.19485221803188324,-0.8161286115646362,0.34754225611686707,-0.0,-0.001,0.1,1.0,-0.0,-0.0,-0.005
5,1761787243.7264228,0.07168768346309662,-0.21468988060951233,-0.692206084728241,0.42426979541778564,-0.0,-0.001,0.1,1.0,-0.002,0.0,-0.01
6,1761787243.7475228,-0.3015689551830292,-0.17997853457927704,-0.7774657011032104,0.44512245059013367,-0.0,-0.001,0.1,1.0,-0.0,-0.0,-0.01
7,1761787243.7687557,0.03192688152194023,-0.14332443475723267,-0.7909896969795227,0.410819411277771,-0.0,-0.002,0.1,1.0,0.0,-0.0,-0.015
8,1761787243.783931,0.07376967370510101,-0.14022381603717804,-0.7350683212280273,0.4030936062335968,-0.0,-0.002,0.1,1.0,-0.0,0.0,-0.02
9,1761787243.8040395,0.16017363965511322,-0.2607090175151825,-0.7204621434211731,0.4374794661998749,-0.0,-0.002,0.1,1.0,-0.0,0.0,-0.02
10,1761787243.8284166,0.11480297148227692,-0.24695180356502533,-0.7086417078971863,0.44264718890190125,-0.0,-0.002,0.1,1.0,0.0,-0.0,-0.022
11,1761787243.8437595,0.1018982082605362,-0.23650383949279785,-0.7178037762641907,0.42148637771606445,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.023
12,1761787243.8640819,0.15782202780246735,-0.2340623289346695,-0.7034629583358765,0.449095755815506,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.025
13,1761787243.8848095,0.15889491140842438,-0.23415662348270416,-0.6981947422027588,0.44604477286338806,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.027
14,1761787243.9089344,0.17874015867710114,-0.2358088344335556,-0.7017143368721008,0.44375529885292053,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.029
15,1761787243.9273512,0.17692330479621887,-0.22254879772663116,-0.6977680325508118,0.4185638725757599,0.0,-0.003,0.1,1.0,0.0,-0.0,-0.031
16,1761787243.9475303,0.18970666825771332,-0.2174588292837143,-0.693294882774353,0.4247419536113739,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.032
17,1761787243.9638028,0.23137643933296204,-0.21975699067115784,-0.6944419145584106,0.4284791350364685,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.036
18,1761787243.985912,0.2505947947502136,-0.2189842313528061,-0.6841094493865967,0.43399909138679504,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.039
19,1761787244.0025845,0.2627309262752533,-0.21613626182079315,-0.6793506145477295,0.43862003087997437,0.0,-0.005,0.1,0.999,0.0,-0.0,-0.041
20,1761787244.0252872,0.23118063807487488,-0.20447205007076263,-0.6876401901245117,0.4561237394809723,0.001,-0.005,0.1,0.999,0.0,-0.0,-0.045
21,1761787244.0447192,0.33144447207450867,-0.22304405272006989,-0.6820846199989319,0.43238565325737,0.001,-0.005,0.1,0.999,0.0,-0.0,-0.047
22,1761787244.0657296,0.2776717245578766,-0.22794842720031738,-0.7197476625442505,0.30502572655677795,0.001,-0.006,0.1,0.999,0.0,-0.0,-0.053
23,1761787244.083976,0.33954378962516785,-0.21442006528377533,-0.6643093824386597,0.4509454071521759,0.001,-0.007,0.1,0.998,0.001,-0.0,-0.056
24,1761787244.1051006,0.28022733330726624,-0.21154634654521942,-0.6965319514274597,0.45352938771247864,0.001,-0.007,0.1,0.998,0.002,-0.0,-0.058
25,1761787244.1247096,0.3811323046684265,-0.22996169328689575,-0.6792208552360535,0.4371664226055145,0.001,-0.007,0.1,0.998,0.002,-0.0,-0.059
26,1761787244.1440415,0.36099594831466675,-0.22194848954677582,-0.6796775460243225,0.4305086135864258,0.001,-0.008,0.1,0.998,0.002,-0.0,-0.062
27,1761787244.162662,0.37607771158218384,-0.22300352156162262,-0.706881582736969,0.3763684630393982,0.001,-0.008,0.1,0.998,0.002,-0.0,-0.067
28,1761787244.1842957,0.31118571758270264,-0.20568223297595978,-0.697264552116394,0.40310758352279663,0.001,-0.009,0.1,0.998,0.004,-0.0,-0.07
29,1761787244.2034442,0.30397698283195496,-0.20039649307727814,-0.7039012312889099,0.43276768922805786,0.001,-0.01,0.1,0.997,0.006,-0.0,-0.072
30,1761787244.2248752,0.38121333718299866,-0.21185161173343658,-0.7115908265113831,0.4170253276824951,0.001,-0.011,0.1,0.997,0.008,-0.001,-0.076
31,1761787244.2485743,0.3673025369644165,-0.21290160715579987,-0.6958844065666199,0.40528616309165955,0.001,-0.011,0.1,0.997,0.009,-0.001,-0.077
32,1761787244.2671785,0.3953900933265686,-0.22903461754322052,-0.7160685062408447,0.3889123201370239,0.002,-0.011,0.1,0.997,0.01,-0.001,-0.08
33,1761787244.285728,0.3935967683792114,-0.23211669921875,-0.6931706070899963,0.4257618188858032,0.002,-0.012,0.101,0.997,0.011,-0.001,-0.083
34,1761787244.3025522,0.3387060761451721,-0.22084282338619232,-0.7256412506103516,0.3990922272205353,0.002,-0.013,0.101,0.996,0.014,-0.001,-0.086
35,1761787244.3240466,0.3859327435493469,-0.24245184659957886,-0.7255674004554749,0.38456225395202637,0.002,-0.014,0.101,0.996,0.016,-0.001,-0.089
36,1761787244.3429708,0.3584509491920471,-0.21976333856582642,-0.7042385935783386,0.4088976979255676,0.001,-0.014,0.101,0.996,0.018,-0.002,-0.09
37,1761787244.366222,0.35426104068756104,-0.21923835575580597,-0.7308183908462524,0.40411922335624695,0.001,-0.015,0.101,0.996,0.019,-0.002,-0.092
38,1761787244.3871715,0.375435471534729,-0.22819314897060394,-0.7125108242034912,0.3946613669395447,0.001,-0.015,0.101,0.996,0.02,-0.002,-0.093
39,1761787244.4072855,0.3854483366012573,-0.2401992231607437,-0.7092102766036987,0.3998921811580658,0.001,-0.015,0.101,0.995,0.021,-0.002,-0.093
40,1761787244.4231577,0.3633180260658264,-0.23862957954406738,-0.7148903608322144,0.40181228518486023,0.001,-0.016,0.101,0.995,0.023,-0.002,-0.096
41,1761787244.4437432,0.2958805561065674,-0.19544701278209686,-0.7481664419174194,0.3643377423286438,0.001,-0.017,0.101,0.995,0.026,-0.003,-0.098
42,1761787244.464365,0.37963688373565674,-0.24358318746089935,-0.7311508655548096,0.38663238286972046,0.001,-0.018,0.101,0.995,0.028,-0.003,-0.101
43,1761787244.486712,0.3381255269050598,-0.2551439106464386,-0.720721960067749,0.3894123136997223,0.001,-0.018,0.101,0.994,0.031,-0.003,-0.102
44,1761787244.5037658,0.34131067991256714,-0.2541700005531311,-0.731718122959137,0.38321489095687866,0.001,-0.019,0.101,0.994,0.032,-0.003,-0.103
45,1761787244.5264673,0.3403911888599396,-0.23156069219112396,-0.7271501421928406,0.36563506722450256,0.001,-0.019,0.101,0.994,0.034,-0.004,-0.103
46,1761787244.544929,0.317046195268631,-0.23195646703243256,-0.7457565665245056,0.368561714887619,0.001,-0.02,0.102,0.994,0.036,-0.004,-0.105
47,1761787244.564519,0.3513743579387665,-0.2633243203163147,-0.7282508015632629,0.3766990303993225,0.001,-0.02,0.102,0.994,0.037,-0.004,-0.106
48,1761787244.5840082,0.31234562397003174,-0.2618940472602844,-0.7270588874816895,0.3763877749443054,0.001,-0.021,0.102,0.994,0.039,-0.004,-0.106
49,1761787244.6043735,0.20785315334796906,-0.2194797694683075,-0.754032552242279,0.370249480009079,0.001,-0.021,0.102,0.993,0.041,-0.004,-0.107
50,1761787244.6241932,0.34834834933280945,-0.2600097358226776,-0.7354239225387573,0.3690166175365448,0.001,-0.022,0.102,0.993,0.043,-0.005,-0.108
51,1761787244.6440468,0.24223025143146515,-0.22511804103851318,-0.7352271676063538,0.3660806715488434,0.001,-0.022,0.102,0.993,0.044,-0.005,-0.109
52,1761787244.665191,0.31518417596817017,-0.26862141489982605,-0.7389278411865234,0.37467166781425476,0.001,-0.022,0.102,0.993,0.046,-0.005,-0.109
53,1761787244.684586,0.30085328221321106,-0.2670463025569916,-0.7092246413230896,0.372419148683548,0.001,-0.023,0.102,0.993,0.047,-0.005,-0.11
54,1761787244.7036378,0.29228675365448,-0.267184317111969,-0.7436981201171875,0.3641307055950165,0.0,-0.023,0.102,0.993,0.048,-0.005,-0.111
55,1761787244.7279606,-0.15457677841186523,-0.03523092344403267,-0.865717351436615,0.26774969696998596,0.0,-0.023,0.102,0.993,0.05,-0.006,-0.111
56,1761787244.7465055,0.34661614894866943,-0.2597310543060303,-0.7601338624954224,0.3650110065937042,0.0,-0.024,0.102,0.992,0.051,-0.006,-0.112
57,1761787244.765731,0.297244668006897,-0.2830487787723541,-0.6805406212806702,0.37969261407852173,0.0,-0.024,0.102,0.992,0.053,-0.006,-0.113
58,1761787244.784457,0.3354795277118683,-0.2949185371398926,-0.7326792478561401,0.36500367522239685,0.0,-0.024,0.102,0.992,0.053,-0.006,-0.113
59,1761787244.80268,0.2956662178039551,-0.27265700697898865,-0.6979662775993347,0.3510831892490387,0.0,-0.025,0.102,0.992,0.054,-0.006,-0.114
60,1761787244.824278,0.26000186800956726,-0.2599268853664398,-0.7492352724075317,0.3540080487728119,0.0,-0.025,0.102,0.992,0.055,-0.006,-0.115
61,1761787244.8475497,0.29157012701034546,-0.2562852203845978,-0.7079789042472839,0.35582464933395386,0.0,-0.025,0.102,0.992,0.056,-0.007,-0.116
62,1761787244.8663545,0.2247641682624817,-0.22834333777427673,-0.7432045340538025,0.35696566104888916,0.0,-0.026,0.102,0.991,0.058,-0.007,-0.117
63,1761787244.883535,0.26667773723602295,-0.2572944164276123,-0.7357957363128662,0.33776983618736267,-0.0,-0.027,0.102,0.991,0.061,-0.007,-0.118
64,1761787244.9037466,0.2524781823158264,-0.25737667083740234,-0.7327961325645447,0.34312355518341064,-0.0,-0.027,0.102,0.991,0.065,-0.008,-0.12
65,1761787244.9226496,0.20575682818889618,-0.2442464828491211,-0.7371997833251953,0.34148427844047546,-0.0,-0.028,0.102,0.99,0.067,-0.008,-0.12
66,1761787244.9501884,0.2141963392496109,-0.2444280982017517,-0.7424478530883789,0.33913159370422363,-0.0,-0.028,0.102,0.99,0.068,-0.008,-0.121
67,1761787244.9706519,0.10843051970005035,-0.19775216281414032,-0.7563162446022034,0.3361036479473114,-0.0,-0.028,0.102,0.99,0.068,-0.008,-0.121
68,1761787244.9892626,0.22998465597629547,-0.25006401538848877,-0.7397933602333069,0.3441891372203827,-0.001,-0.028,0.102,0.99,0.069,-0.008,-0.121
69,1761787245.0045793,0.14374485611915588,-0.23395989835262299,-0.734537661075592,0.3456806242465973,-0.001,-0.03,0.103,0.99,0.074,-0.009,-0.122
70,1761787245.0231934,-0.005160663276910782,-0.10424096882343292,-0.8276751041412354,0.26961955428123474,-0.001,-0.03,0.103,0.989,0.078,-0.01,-0.122
71,1761787245.0449126,0.2625924348831177,-0.2698294222354889,-0.7220821380615234,0.3385748267173767,-0.001,-0.031,0.103,0.989,0.079,-0.01,-0.123
72,1761787245.0630467,0.15834833681583405,-0.2477799504995346,-0.7134493589401245,0.3454549014568329,-0.001,-0.031,0.103,0.989,0.08,-0.01,-0.123
73,1761787245.0843866,0.20098473131656647,-0.26313385367393494,-0.7294934988021851,0.3394881784915924,-0.001,-0.031,0.103,0.989,0.081,-0.01,-0.123
74,1761787245.1039462,0.14995287358760834,-0.23556303977966309,-0.73480224609375,0.30600497126579285,-0.001,-0.032,0.103,0.989,0.083,-0.01,-0.124
75,1761787245.1226614,0.17905496060848236,-0.2347080260515213,-0.7492432594299316,0.3103412091732025,-0.001,-0.032,0.103,0.988,0.085,-0.011,-0.126
76,1761787245.1441095,0.07360495626926422,-0.20226551592350006,-0.7468121647834778,0.31672996282577515,-0.002,-0.033,0.103,0.988,0.087,-0.011,-0.126
77,1761787245.1644688,0.06960543990135193,-0.20095957815647125,-0.7643442153930664,0.3170717656612396,-0.002,-0.034,0.103,0.988,0.091,-0.012,-0.126
78,1761787245.1853268,0.13217101991176605,-0.22989466786384583,-0.7447943091392517,0.3052882254123688,-0.002,-0.034,0.103,0.988,0.092,-0.012,-0.127
79,1761787245.205032,-0.022796060889959335,-0.18765485286712646,-0.7662144899368286,0.3112489581108093,-0.002,-0.034,0.103,0.987,0.094,-0.012,-0.127
80,1761787245.2227356,0.012197863310575485,-0.20116600394248962,-0.7739901542663574,0.3047027289867401,-0.002,-0.035,0.103,0.987,0.096,-0.012,-0.127
81,1761787245.249082,0.040399376302957535,-0.20339147746562958,-0.7435956001281738,0.3107824921607971,-0.002,-0.035,0.103,0.987,0.098,-0.013,-0.127
82,1761787245.2676864,0.1429252177476883,-0.252616822719574,-0.7266094088554382,0.3111189603805542,-0.002,-0.035,0.103,0.987,0.099,-0.013,-0.127
83,1761787245.2832305,0.13093061745166779,-0.25972530245780945,-0.7012920379638672,0.3151107132434845,-0.002,-0.035,0.103,0.987,0.1,-0.013,-0.127
84,1761787245.305255,0.07419958710670471,-0.23781825602054596,-0.7333444356918335,0.309819757938385,-0.002,-0.036,0.103,0.987,0.101,-0.013,-0.127
85,1761787245.327225,0.1314448118209839,-0.25743749737739563,-0.7039574384689331,0.30913272500038147,-0.002,-0.036,0.103,0.987,0.101,-0.013,-0.127
86,1761787245.3442788,0.08441415429115295,-0.21651522815227509,-0.7315497398376465,0.2845058739185333,-0.002,-0.036,0.103,0.986,0.102,-0.013,-0.128
87,1761787245.3632977,-0.029350396245718002,-0.1729460060596466,-0.7601502537727356,0.2948417365550995,-0.003,-0.037,0.103,0.986,0.105,-0.014,-0.13
88,1761787245.3839166,-0.9043595790863037,-0.009723324328660965,-0.99741530418396,0.2162516564130783,-0.003,-0.038,0.103,0.985,0.108,-0.014,-0.131
89,1761787245.4075944,0.15949168801307678,-0.25168535113334656,-0.8143010139465332,0.21595071256160736,-0.003,-0.038,0.103,0.985,0.112,-0.015,-0.131
90,1761787245.4271498,-0.10639125108718872,-0.18005022406578064,-0.6769649386405945,0.3126445710659027,-0.003,-0.038,0.103,0.985,0.112,-0.015,-0.131
91,1761787245.4482436,0.04892216995358467,-0.22343768179416656,-0.8064486384391785,0.2729456126689911,-0.003,-0.039,0.103,0.985,0.114,-0.015,-0.131
92,1761787245.4669094,-0.03028012439608574,-0.2158351093530655,-0.6748610138893127,0.3028361201286316,-0.003,-0.039,0.103,0.985,0.114,-0.015,-0.131
93,1761787245.483784,0.01922491565346718,-0.20393715798854828,-0.8003913760185242,0.26766476035118103,-0.003,-0.04,0.103,0.984,0.116,-0.016,-0.134
94,1761787245.5068898,0.05360236391425133,-0.16897547245025635,-0.7511073350906372,0.200405552983284,-0.003,-0.04,0.103,0.984,0.117,-0.016,-0.136
95,1761787245.5272357,0.060183074325323105,-0.1681094616651535,-0.7844578623771667,0.20582537353038788,-0.003,-0.04,0.103,0.984,0.117,-0.016,-0.136
96,1761787245.545533,0.019939269870519638,-0.22597792744636536,-0.7171456813812256,0.2761323153972626,-0.003,-0.04,0.103,0.984,0.118,-0.016,-0.136
97,1761787245.5631037,-0.05045744404196739,-0.19257701933383942,-0.7716563940048218,0.25635287165641785,-0.004,-0.041,0.103,0.983,0.123,-0.017,-0.136
98,1761787245.5850098,-0.22742490470409393,-0.1009303480386734,-0.7997199892997742,0.24240253865718842,-0.004,-0.042,0.103,0.982,0.126,-0.018,-0.136
99,1761787245.602752,-0.1367005556821823,-0.15887199342250824,-0.7995306253433228,0.25439372658729553,-0.004,-0.043,0.103,0.982,0.129,-0.018,-0.137
100,1761787245.6245081,-0.29168349504470825,-0.14767123758792877,-0.7835450172424316,0.26220080256462097,-0.004,-0.043,0.103,0.982,0.132,-0.018,-0.136
101,1761787245.64509,-0.06342500448226929,-0.19811765849590302,-0.7805415987968445,0.23804856836795807,-0.004,-0.043,0.103,0.982,0.133,-0.018,-0.136
102,1761787245.6658463,-0.07848845422267914,-0.19259412586688995,-0.71580970287323,0.2585899829864502,-0.004,-0.044,0.103,0.981,0.134,-0.019,-0.136
103,1761787245.6862159,-0.12034562230110168,-0.18633341789245605,-0.7727683782577515,0.24956049025058746,-0.004,-0.044,0.103,0.981,0.136,-0.019,-0.136
104,1761787245.703073,-0.13998796045780182,-0.17986299097537994,-0.7344703674316406,0.2544514238834381,-0.005,-0.044,0.103,0.981,0.137,-0.019,-0.136
105,1761787245.7243912,-0.1843859702348709,-0.17882761359214783,-0.774427592754364,0.25229179859161377,-0.005,-0.045,0.103,0.981,0.139,-0.019,-0.137
106,1761787245.744544,-0.06561248004436493,-0.19509263336658478,-0.7231136560440063,0.24729828536510468,-0.005,-0.045,0.103,0.98,0.14,-0.02,-0.137
107,1761787245.7680085,-0.30007505416870117,-0.15627816319465637,-0.7731577157974243,0.25936567783355713,-0.005,-0.045,0.103,0.98,0.142,-0.02,-0.136
108,1761787245.7855096,-0.17280586063861847,-0.17149262130260468,-0.7592557668685913,0.24366618692874908,-0.005,-0.045,0.103,0.98,0.143,-0.02,-0.136
109,1761787245.8029046,-0.3361188769340515,-0.1625027060508728,-0.7671560645103455,0.2463243156671524,-0.005,-0.046,0.103,0.98,0.145,-0.02,-0.136
110,1761787245.8240256,-0.2758602797985077,-0.14798982441425323,-0.7836402654647827,0.23994101583957672,-0.005,-0.046,0.103,0.979,0.148,-0.021,-0.136
111,1761787245.8448298,-0.34939971566200256,-0.14888720214366913,-0.767753005027771,0.25101062655448914,-0.005,-0.047,0.103,0.979,0.149,-0.021,-0.136
112,1761787245.8639662,-0.15078459680080414,-0.1859307885169983,-0.7445724010467529,0.23786576092243195,-0.005,-0.047,0.103,0.979,0.149,-0.021,-0.136
113,1761787245.886057,-0.21683615446090698,-0.1863931268453598,-0.716962456703186,0.25403881072998047,-0.005,-0.047,0.103,0.979,0.15,-0.021,-0.136
114,1761787245.9039135,-0.18829648196697235,-0.19212080538272858,-0.741706371307373,0.24310337007045746,-0.005,-0.047,0.103,0.979,0.151,-0.021,-0.136
115,1761787245.9230769,-0.24878300726413727,-0.17204971611499786,-0.728580117225647,0.23881416022777557,-0.006,-0.047,0.103,0.978,0.153,-0.021,-0.137
116,1761787245.9467418,-0.2753324508666992,-0.1613108217716217,-0.7515417337417603,0.2476881891489029,-0.006,-0.048,0.103,0.978,0.154,-0.022,-0.137
117,1761787245.9650242,-0.2594498097896576,-0.16878589987754822,-0.7322361469268799,0.24751366674900055,-0.006,-0.048,0.103,0.978,0.155,-0.022,-0.137
118,1761787245.9848773,-0.2846677899360657,-0.17779065668582916,-0.7499309182167053,0.23510988056659698,-0.006,-0.048,0.103,0.978,0.157,-0.022,-0.137
119,1761787246.0038009,-0.3712162375450134,-0.1697469800710678,-0.7530105710029602,0.2363971620798111,-0.006,-0.049,0.103,0.978,0.158,-0.022,-0.137
120,1761787246.025169,-0.32830193638801575,-0.173487588763237,-0.7453162670135498,0.23544032871723175,-0.006,-0.049,0.103,0.977,0.16,-0.022,-0.137
121,1761787246.0447655,-0.3232448697090149,-0.16826222836971283,-0.7436614036560059,0.23147620260715485,-0.006,-0.049,0.103,0.977,0.161,-0.023,-0.137
122,1761787246.0650418,-0.2819554805755615,-0.18228599429130554,-0.7263171672821045,0.2322106510400772,-0.006,-0.049,0.103,0.977,0.162,-0.023,-0.137
123,1761787246.0838022,-0.2916882336139679,-0.1869598925113678,-0.7268424034118652,0.23186643421649933,-0.006,-0.049,0.103,0.977,0.163,-0.023,-0.137
124,1761787246.105881,-0.3433900773525238,-0.17983539402484894,-0.730700671672821,0.2346956580877304,-0.006,-0.05,0.103,0.977,0.163,-0.023,-0.137
125,1761787246.1250834,-0.3430546820163727,-0.18147552013397217,-0.7309749126434326,0.23140735924243927,-0.006,-0.05,0.103,0.977,0.164,-0.023,-0.137
126,1761787246.1458852,-0.3143809139728546,-0.18515539169311523,-0.7219772934913635,0.23052705824375153,-0.006,-0.05,0.103,0.977,0.164,-0.023,-0.137
127,1761787246.1646564,-0.3748616576194763,-0.1840965300798416,-0.7285196185112,0.23073811829090118,-0.006,-0.05,0.103,0.976,0.165,-0.023,-0.137
128,1761787246.184058,-0.3240813910961151,-0.18238703906536102,-0.7228354811668396,0.221451535820961,-0.006,-0.05,0.103,0.976,0.166,-0.023,-0.137
129,1761787246.2030606,-0.41755211353302,-0.15494506061077118,-0.7375988364219666,0.22669617831707,-0.006,-0.05,0.103,0.976,0.167,-0.024,-0.137
130,1761787246.2250352,-0.4972798824310303,-0.1515876203775406,-0.7633882761001587,0.22789545357227325,-0.006,-0.051,0.103,0.976,0.168,-0.024,-0.138
131,1761787246.2431993,-0.29170095920562744,-0.18551786243915558,-0.7072257399559021,0.2218824177980423,-0.006,-0.051,0.103,0.976,0.169,-0.024,-0.138
132,1761787246.2661865,-0.4228129982948303,-0.1811847984790802,-0.72172611951828,0.23643703758716583,-0.007,-0.051,0.103,0.976,0.17,-0.024,-0.138
133,1761787246.285311,-0.31016552448272705,-0.17594073712825775,-0.7123575806617737,0.21974818408489227,-0.007,-0.051,0.103,0.976,0.17,-0.024,-0.138
