step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762387598.494308,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.4987397,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5037062,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5121336,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5242605,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5343087,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5428364,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5524662,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5629392,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.574601,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5830479,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.5944586,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6028981,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6127071,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6247633,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6340077,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6438048,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6538162,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6624715,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6720881,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6841855,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.6948857,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7023013,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7136486,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7224073,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7343736,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7424543,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.752564,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7629662,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7720625,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.7844615,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.793644,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.8036785,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.8120346,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.822484,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.833353,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.8445094,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.853968,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.8647392,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.874259,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.8830311,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.892907,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9031944,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9121912,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9238791,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9323246,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9445739,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.95279,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9621146,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9729242,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9849546,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387598.9936674,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0023267,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.013875,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0225077,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0335014,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0423589,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0543776,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0628114,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.073078,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.082302,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.0933948,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1031961,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.113885,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1231341,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1344392,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.143394,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1545148,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1626215,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.1721973,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.183329,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.194259,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.2046142,0.0,0.0,-1.0,0.0,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
0,1762387599.214709,0.20021572709083557,-1.868180274963379,-0.9136617183685303,-0.5876535177230835,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
1,1762387599.2234864,0.24270308017730713,-1.7669955492019653,-0.9243743419647217,-0.49449753761291504,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
2,1762387599.232942,0.2458428144454956,-1.7646690607070923,-0.9248814582824707,-0.49619293212890625,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
3,1762387599.2443423,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
4,1762387599.2538955,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
5,1762387599.263883,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
6,1762387599.2739804,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
7,1762387599.2828283,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
8,1762387599.2941012,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
9,1762387599.3030846,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
10,1762387599.3139644,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
11,1762387599.3226812,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
12,1762387599.334541,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
13,1762387599.3429701,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
14,1762387599.3531492,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
15,1762387599.3639781,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
16,1762387599.3728328,0.2458736002445221,-1.7644691467285156,-0.924896240234375,-0.49612879753112793,0.016,0.156,0.06,0.615,-0.349,0.615,0.349
