step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761791362.9551241,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1761791362.9603493,0.04147510603070259,-0.21896709501743317,-0.7361836433410645,0.3235324025154114,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1761791362.971479,-0.15324877202510834,-0.31944891810417175,-0.7579748630523682,0.4387992322444916,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1761791362.9909418,0.15670053660869598,0.8234974145889282,-1.0197149515151978,-0.1273048222064972,-0.001,0.0,0.106,1.0,-0.003,-0.012,-0.004
4,1761791363.0093348,-0.7646724581718445,0.6056454181671143,-1.2583850622177124,-0.7803624868392944,-0.002,0.0,0.125,1.0,-0.001,-0.027,-0.01
5,1761791363.0290654,-0.1653100997209549,-0.2905314862728119,-1.1930078268051147,-0.6755576133728027,-0.004,0.001,0.159,0.999,-0.002,-0.034,0.011
6,1761791363.049297,0.467548131942749,0.021548759192228317,-1.0762994289398193,-1.2191925048828125,-0.006,0.001,0.202,0.999,-0.004,-0.046,0.024
7,1761791363.0725977,0.09040433168411255,-0.21476487815380096,-1.1666059494018555,-1.3494000434875488,-0.01,0.002,0.25,0.997,-0.008,-0.066,0.038
8,1761791363.09293,0.2841130495071411,-0.06868472695350647,-1.1320933103561401,-1.3260581493377686,-0.019,0.002,0.334,0.994,-0.009,-0.098,0.054
9,1761791363.1089454,-0.4650806486606598,-0.6981659531593323,-1.2491384744644165,-1.3088361024856567,-0.033,0.004,0.449,0.993,-0.012,-0.103,0.06
10,1761791363.1277363,0.32241618633270264,-0.1816997230052948,-1.0973706245422363,-1.1272637844085693,-0.051,0.005,0.579,0.992,-0.018,-0.097,0.081
11,1761791363.1505377,-1.1782479286193848,-1.4403210878372192,-1.3324308395385742,-1.0574283599853516,-0.077,0.007,0.743,0.987,-0.023,-0.124,0.103
12,1761791363.1684613,-0.9858325123786926,-1.5304468870162964,-1.2454149723052979,-0.6943255662918091,-0.111,0.009,0.931,0.974,-0.025,-0.186,0.125
13,1761791363.1890936,-1.613457202911377,-2.165842294692993,-1.3312416076660156,-0.43344345688819885,-0.145,0.012,1.109,0.972,-0.047,-0.189,0.128
14,1761791363.209218,-2.1919984817504883,-2.5302646160125732,-1.395873785018921,-0.2957767844200134,-0.18,0.014,1.285,0.968,-0.07,-0.195,0.143
15,1761791363.2285385,-1.7979882955551147,-2.4153969287872314,-1.3564059734344482,-0.43505677580833435,-0.216,0.016,1.459,0.962,-0.091,-0.207,0.151
16,1761791363.2503312,-1.922352910041809,-2.3718149662017822,-1.370556354522705,-0.39874663949012756,-0.251,0.019,1.63,0.957,-0.108,-0.219,0.156
17,1761791363.2721176,-2.2281887531280518,-2.476224899291992,-1.4069747924804688,-0.3286871016025543,-0.283,0.021,1.779,0.952,-0.122,-0.232,0.159
18,1761791363.2882016,-2.6673800945281982,-2.7519516944885254,-1.4482347965240479,-0.2535146474838257,-0.323,0.024,1.963,0.945,-0.138,-0.25,0.161
19,1761791363.3087025,-2.581192970275879,-2.6144790649414062,-1.4531750679016113,-0.30815044045448303,-0.371,0.027,2.179,0.937,-0.153,-0.269,0.163
20,1761791363.3303735,-3.0631964206695557,-3.223487138748169,-1.4876394271850586,-0.23484911024570465,-0.415,0.03,2.372,0.929,-0.167,-0.287,0.163
21,1761791363.347535,-3.187232732772827,-3.412801742553711,-1.5018813610076904,-0.2451268583536148,-0.452,0.033,2.527,0.922,-0.178,-0.302,0.163
22,1761791363.3685007,-3.3006601333618164,-3.6446990966796875,-1.51448392868042,-0.26029396057128906,-0.492,0.036,2.695,0.914,-0.19,-0.318,0.164
23,1761791363.3894124,-3.342576503753662,-3.859276533126831,-1.5162649154663086,-0.2755420207977295,-0.533,0.039,2.86,0.905,-0.203,-0.335,0.164
24,1761791363.4117448,-3.349238634109497,-3.9596095085144043,-1.520621418952942,-0.31106075644493103,-0.566,0.041,2.989,0.898,-0.214,-0.348,0.165
25,1761791363.4277754,-3.5326669216156006,-4.198025226593018,-1.534191370010376,-0.2732298672199249,-0.611,0.045,3.163,0.885,-0.229,-0.369,0.165
26,1761791363.4509919,-3.6081690788269043,-4.334542274475098,-1.5451185703277588,-0.28956615924835205,-0.648,0.048,3.302,0.876,-0.24,-0.384,0.165
27,1761791363.468724,-3.719836473464966,-4.491268634796143,-1.5531704425811768,-0.26189690828323364,-0.69,0.051,3.452,0.865,-0.253,-0.4,0.165
28,1761791363.49188,-3.7595512866973877,-4.537811756134033,-1.5555875301361084,-0.24833710491657257,-0.727,0.055,3.584,0.855,-0.265,-0.414,0.166
29,1761791363.511613,-3.7962851524353027,-4.555372714996338,-1.5587400197982788,-0.23821301758289337,-0.757,0.057,3.685,0.847,-0.273,-0.425,0.166
30,1761791363.5300841,-3.777503728866577,-4.543804168701172,-1.5564579963684082,-0.24112902581691742,-0.803,0.061,3.84,0.833,-0.287,-0.443,0.166
31,1761791363.549644,-3.777963876724243,-4.5207109451293945,-1.5566564798355103,-0.24117325246334076,-0.854,0.066,4.003,0.819,-0.3,-0.461,0.165
32,1761791363.5676339,-3.773772954940796,-4.5143914222717285,-1.5567619800567627,-0.24298864603042603,-0.897,0.069,4.135,0.806,-0.311,-0.476,0.164
33,1761791363.5880423,-3.807271957397461,-4.506947040557861,-1.5622014999389648,-0.23987793922424316,-0.931,0.073,4.238,0.796,-0.32,-0.487,0.163
34,1761791363.6126366,-3.7767646312713623,-4.509900093078613,-1.5579912662506104,-0.24369168281555176,-0.979,0.077,4.375,0.781,-0.333,-0.503,0.163
35,1761791363.6339803,-3.7951509952545166,-4.465398788452148,-1.5598483085632324,-0.22787980735301971,-1.018,0.081,4.484,0.768,-0.343,-0.517,0.162
36,1761791363.651016,-3.7527658939361572,-4.303109645843506,-1.55080246925354,-0.17308293282985687,-1.053,0.084,4.579,0.756,-0.352,-0.528,0.161
37,1761791363.672291,-3.7743024826049805,-4.438226222991943,-1.5560567378997803,-0.22461150586605072,-1.084,0.087,4.659,0.744,-0.359,-0.539,0.16
38,1761791363.6898105,-3.732238531112671,-4.341588497161865,-1.5480384826660156,-0.19107134640216827,-1.128,0.092,4.771,0.729,-0.369,-0.555,0.156
39,1761791363.7098105,-3.7430708408355713,-4.207013130187988,-1.5477690696716309,-0.14268456399440765,-1.182,0.097,4.9,0.711,-0.38,-0.572,0.153
40,1761791363.7277868,-3.7004387378692627,-3.8866212368011475,-1.535927414894104,-0.03151993080973625,-1.222,0.102,4.993,0.697,-0.388,-0.584,0.15
41,1761791363.7487185,-3.684875011444092,-3.776400089263916,-1.533020257949829,-0.010432135313749313,-1.267,0.106,5.092,0.681,-0.397,-0.597,0.147
42,1761791363.7705607,-3.6631014347076416,-3.603944778442383,-1.5272397994995117,0.03835378959774971,-1.308,0.111,5.178,0.665,-0.405,-0.61,0.144
43,1761791363.790244,-3.5019948482513428,-3.321641445159912,-1.5059173107147217,0.05871020630002022,-1.354,0.116,5.27,0.648,-0.414,-0.624,0.14
44,1761791363.808987,-3.5492281913757324,-3.399676561355591,-1.5067239999771118,0.06587262451648712,-1.396,0.121,5.35,0.632,-0.42,-0.637,0.135
45,1761791363.830681,-3.467334270477295,-3.316296100616455,-1.4900163412094116,0.06127547100186348,-1.447,0.126,5.443,0.613,-0.427,-0.652,0.129
46,1761791363.8484237,-3.4532735347747803,-3.233776092529297,-1.4240221977233887,0.09335844218730927,-1.493,0.132,5.523,0.596,-0.433,-0.665,0.124
