step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761789751.2993443,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,-0.0,-0.0,0.1,1.0,0.0,-0.0,-0.0
1,1761789751.3025196,0.04147510603070259,-0.21896709501743317,-0.7361836433410645,0.3235324025154114,-0.0,-0.0,0.1,1.0,0.0,-0.0,-0.0
2,1761789751.3051677,-0.15324877202510834,-0.31944891810417175,-0.7579748630523682,0.4387992322444916,-0.0,-0.0,0.1,1.0,0.0,-0.0,-0.0
3,1761789751.3263903,0.17894388735294342,0.48245424032211304,-1.0353530645370483,-0.1176995187997818,-0.0,0.0,0.105,1.0,-0.005,-0.008,-0.005
4,1761789751.3513246,-1.0783798694610596,-0.10136757791042328,-1.3221989870071411,-0.6843458414077759,-0.001,0.0,0.119,1.0,0.0,-0.019,-0.007
5,1761789751.3675892,-0.016584578901529312,0.3694843351840973,-1.1906602382659912,-1.1205978393554688,-0.002,0.001,0.15,0.998,0.003,-0.059,0.003
6,1761789751.3866572,0.4143717885017395,0.04906892403960228,-1.107631802558899,-1.1540775299072266,-0.005,0.001,0.191,0.997,0.016,-0.073,0.017
7,1761789751.4073286,0.28816118836402893,-0.014806527644395828,-1.135803461074829,-1.4462246894836426,-0.012,0.0,0.26,0.994,0.014,-0.098,0.051
8,1761789751.4304092,-0.4674812853336334,-0.5658813714981079,-1.2569921016693115,-1.420703649520874,-0.024,-0.002,0.345,0.986,0.011,-0.112,0.121
9,1761789751.4491649,-0.9872086048126221,-1.153996229171753,-1.2900550365447998,-0.9894539713859558,-0.037,-0.004,0.428,0.985,0.021,-0.139,0.098
10,1761789751.4691322,-0.05262072756886482,-0.3120766878128052,-1.1521395444869995,-1.3082478046417236,-0.065,-0.009,0.581,0.978,0.006,-0.138,0.157
11,1761789751.4862337,-1.1912754774093628,-1.330315113067627,-1.3341587781906128,-1.2082160711288452,-0.098,-0.016,0.746,0.972,-0.013,-0.152,0.179
12,1761789751.5062177,-1.0038868188858032,-1.3465381860733032,-1.283890962600708,-0.9054108262062073,-0.124,-0.021,0.871,0.967,-0.021,-0.162,0.196
13,1761789751.5263705,-1.4511808156967163,-1.8779675960540771,-1.3275363445281982,-0.6228516697883606,-0.161,-0.028,1.041,0.96,-0.04,-0.179,0.213
14,1761789751.546006,-1.7702653408050537,-2.150259494781494,-1.3662188053131104,-0.5276979207992554,-0.194,-0.034,1.192,0.953,-0.055,-0.196,0.224
15,1761789751.5678167,-1.90346360206604,-2.1795270442962646,-1.3786927461624146,-0.5106605291366577,-0.228,-0.04,1.339,0.946,-0.07,-0.214,0.232
16,1761789751.5868392,-2.3143372535705566,-2.4708189964294434,-1.4295740127563477,-0.36654648184776306,-0.258,-0.046,1.468,0.94,-0.082,-0.231,0.238
17,1761789751.610092,-2.374008893966675,-2.320155382156372,-1.4399681091308594,-0.3542676270008087,-0.289,-0.052,1.595,0.933,-0.094,-0.248,0.242
18,1761789751.6260438,-3.0031802654266357,-3.0897819995880127,-1.4919700622558594,-0.24592243134975433,-0.326,-0.058,1.745,0.924,-0.108,-0.27,0.246
19,1761789751.6455593,-2.673748016357422,-2.4693405628204346,-1.4709147214889526,-0.3054393231868744,-0.357,-0.064,1.865,0.921,-0.115,-0.282,0.242
20,1761789751.6728935,-2.6954615116119385,-2.5168004035949707,-1.4753687381744385,-0.3087393641471863,-0.385,-0.069,1.969,0.918,-0.121,-0.293,0.24
21,1761789751.687359,-2.78812313079834,-2.7644407749176025,-1.4807565212249756,-0.3102722764015198,-0.406,-0.073,2.046,0.914,-0.126,-0.303,0.239
22,1761789751.7073295,-2.9415228366851807,-3.2193210124969482,-1.4852113723754883,-0.3130016326904297,-0.441,-0.079,2.171,0.907,-0.137,-0.32,0.238
23,1761789751.7268438,-3.281385898590088,-3.5429224967956543,-1.513641595840454,-0.24872079491615295,-0.491,-0.087,2.34,0.896,-0.152,-0.344,0.236
24,1761789751.7463036,-3.075157403945923,-3.295437812805176,-1.5060255527496338,-0.31659606099128723,-0.523,-0.093,2.445,0.889,-0.161,-0.359,0.235
25,1761789751.7709522,-3.0538926124572754,-3.072000741958618,-1.5083032846450806,-0.28490975499153137,-0.555,-0.098,2.546,0.881,-0.171,-0.375,0.233
26,1761789751.790222,-3.082612991333008,-3.1131134033203125,-1.510054349899292,-0.2780391573905945,-0.569,-0.1,2.591,0.877,-0.176,-0.382,0.233
27,1761789751.8086262,-3.3123905658721924,-3.831739664077759,-1.5219557285308838,-0.31566494703292847,-0.616,-0.108,2.73,0.864,-0.191,-0.405,0.232
28,1761789751.826589,-3.537297248840332,-4.175690174102783,-1.5353569984436035,-0.2664363384246826,-0.664,-0.116,2.864,0.85,-0.206,-0.427,0.231
