step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761629046.4287844,-6.828483292234482e-05,-3.74420263189091e-05,0.05000000000525595,-0.006682960970814528,-0.0006828483292234482,-0.00037442026318909095,0.5000000000525595,-0.06682960970814528,0.027,0.015,0.0,1.0,0.001,0.001,0.03,-0.023,-0.004,0.017,0.009,0.005,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0045,0.0028,0.0037,0.0
0,1761629046.4548554,0.0012731981321773991,-0.01817921434192616,0.0950000000045268,0.027983277478110323,0.013346544818075094,-0.1814551651823914,0.4999999999979645,0.339979423518434,0.027,0.015,0.0,1.0,0.001,0.001,0.03,0.011,-0.004,-0.005,-0.024,-0.003,0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0012,0.0011,0.0017,0.0
0,1761629046.4964755,-7.079451954606665e-05,-0.02226746920807007,0.1354999999934731,0.048766367200556646,-0.012166728385057255,-0.059061763003365256,0.49999999989398985,0.23581417470257357,0.028,0.015,-0.0,1.0,0.001,0.001,0.03,0.009,-0.001,-0.015,0.011,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0014,0.0015,0.0092,0.0
0,1761629046.5468614,-0.0026791611355853383,-0.025408936978509506,0.17194999967311855,0.061600783720762026,-0.02615446067993878,-0.053682146912464423,0.4999999967899274,0.17711053240261046,0.028,0.015,-0.0,1.0,0.001,0.001,0.03,0.009,-0.001,-0.015,0.011,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0082,0.008,0.0125,0.0
0,1761629046.571215,-0.0004654483535736272,-0.017047856880719834,0.2047549987745176,0.06923566496867205,0.019457966684531775,0.05820186399938721,0.49999999068710915,0.13794959619986213,0.027,0.015,-0.0,1.0,0.001,0.001,0.03,-0.012,0.007,0.004,0.017,-0.005,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0073,0.0049,0.0075,0.0
0,1761629046.5920303,0.0053482325457074095,-0.015313135682865594,0.23427949887612576,0.0736842949201139,0.057671360639236724,0.00029935509782257064,0.49999999979059906,0.11372196448309063,0.027,0.015,-0.0,1.0,0.001,0.001,0.03,-0.014,0.005,0.004,-0.016,0.005,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0024,0.0021,0.0032,0.0
0,1761629046.6212754,0.008289990150119136,-0.012634381350995687,0.2608515489357302,0.07607866821325893,0.03476580858982468,0.011474407635833479,0.4999999994721704,0.09762802785156405,0.027,0.015,-0.0,1.0,0.001,0.001,0.03,-0.02,0.01,0.002,-0.004,0.005,-0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.001,0.001,0.0017,0.0
0,1761629046.6570637,0.00921407130341883,-0.011856244535450136,0.2847663884374754,0.07749739418474895,0.017530801683116076,-0.0048530131955401845,0.4999999439531824,0.09026592792815899,0.027,0.015,-0.0,1.0,0.001,0.001,0.03,-0.02,0.01,0.002,-0.004,0.005,-0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0027,0.0009,0.0021,0.0
0,1761629046.689093,0.003866501036609845,-0.028617417300138656,0.30628970414949774,0.07871481980895102,-0.04426163136467104,-0.17946797218233532,0.4999995455576983,0.08967165042676978,0.027,0.014,-0.001,1.0,0.001,0.001,0.03,0.022,-0.0,-0.005,-0.004,-0.004,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0013,0.0014,0.0021,0.0
0,1761629046.7329986,0.002435054662144703,-0.022551405566525434,0.3256604382863492,0.07983207757585987,-0.010447962708041558,0.032042700035993535,0.49999704551801255,0.08988739747803938,0.026,0.014,-0.001,1.0,0.001,0.001,0.03,-0.005,0.004,0.001,0.004,-0.004,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0034,0.0051,0.007,0.0
0,1761629046.7647133,0.002924989630765673,-0.031966880251576325,0.3430874773440249,0.0804303556033644,0.0073344043483544,-0.11670615241703435,0.4999308288631067,0.08581485785090509,0.027,0.015,-0.001,1.0,0.001,0.001,0.03,0.017,0.005,-0.017,0.001,0.001,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0022,0.0031,0.0081,0.0
0,1761629046.79225,0.009478787301562607,-0.026355242146466968,0.35861005613942926,0.08015997944341839,0.06846296633873501,0.024149500799517255,0.49831326529806863,0.07772659400390435,0.027,0.015,-0.001,1.0,0.001,0.001,0.03,-0.007,0.013,0.015,-0.008,0.009,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0014,0.0013,0.0052,0.0
0,1761629046.8256426,0.0033880336788753955,-0.024170567821121026,0.36938081642968923,0.08026769299088107,-0.0514287489253095,-0.0045084988930075565,0.46631765904202904,0.08123711491804507,0.026,0.015,-0.001,1.0,0.001,0.002,0.03,-0.015,-0.001,0.002,0.001,0.006,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0023,0.0019,0.0037,0.0
0,1761629046.8553383,-0.0018013431212764398,-0.03324494700298341,0.3756326507669391,0.08009473370464172,-0.04850573432264296,-0.11491435963974483,0.4318991598021873,0.07853810012848739,0.027,0.015,-0.002,1.0,0.001,0.001,0.03,0.022,-0.003,-0.022,0.006,-0.008,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.001,0.0011,0.0024,0.0
0,1761629046.8917778,-0.003723398960996216,-0.036284545901506725,0.3785814979806849,0.07998482352590632,-0.021021901518474204,-0.0636409359882166,0.4051211229043977,0.0789956319172875,0.027,0.015,-0.002,1.0,0.001,0.001,0.03,0.022,-0.003,-0.022,0.006,-0.008,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0032,0.0021,0.0019,0.0
0,1761629046.9214258,5.2319866178369805e-06,-0.03805153166401933,0.37883377742450847,0.0803821921462099,0.033562910515144304,-0.05395440352663282,0.3811042924189203,0.0839585097289419,0.027,0.015,0.0,1.0,0.001,0.002,0.03,0.008,0.0,0.004,-0.006,0.002,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.5,0.12,50.0,300.0,0.5,0.0009,0.0009,0.002,0.0
