step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761786589.528902,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1761786589.531657,0.04147510603070259,-0.21896709501743317,-0.7361836433410645,0.3235324025154114,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1761786589.5540385,-0.15324877202510834,-0.31944891810417175,-0.7579748630523682,0.4387992322444916,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1761786589.5753045,-0.12042446434497833,-0.28797513246536255,-0.7795949578285217,0.4054006040096283,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1761786589.5928423,0.004744146019220352,-0.2057972401380539,-0.7617892026901245,0.3724607229232788,-0.0,-0.0,0.1,1.0,-0.0,0.0,-0.001
5,1761786589.6103566,-0.4241276979446411,-0.16022874414920807,-0.7597339153289795,0.4761027991771698,-0.0,-0.001,0.1,1.0,-0.001,0.0,-0.007
6,1761786589.62898,-0.09877441823482513,-0.11096957325935364,-0.8630492687225342,0.34023234248161316,-0.0,-0.001,0.1,1.0,0.0,0.0,-0.01
7,1761786589.6548367,0.12222512066364288,-0.2649233043193817,-0.6934017539024353,0.46328458189964294,-0.0,-0.001,0.1,1.0,-0.0,-0.0,-0.012
8,1761786589.6737595,-0.024114172905683517,-0.2884368598461151,-0.7339569926261902,0.4419659674167633,-0.0,-0.001,0.1,1.0,-0.0,-0.0,-0.012
9,1761786589.6932802,0.1404726356267929,-0.14548878371715546,-0.7408298850059509,0.37334737181663513,-0.0,-0.001,0.1,1.0,-0.001,0.0,-0.014
10,1761786589.7109423,0.13630424439907074,-0.23680806159973145,-0.7070424556732178,0.3916797637939453,-0.001,-0.002,0.1,1.0,0.0,-0.0,-0.019
11,1761786589.7303445,0.13966350257396698,-0.25012028217315674,-0.7032645344734192,0.4230991303920746,-0.0,-0.002,0.1,1.0,0.001,-0.0,-0.021
12,1761786589.7509823,0.12865152955055237,-0.23462794721126556,-0.7057229280471802,0.44200125336647034,-0.0,-0.002,0.1,1.0,0.0,-0.0,-0.024
13,1761786589.7702181,0.15367922186851501,-0.22633342444896698,-0.7043969631195068,0.43164578080177307,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.027
14,1761786589.7912128,0.17206065356731415,-0.22444264590740204,-0.7084890007972717,0.41476359963417053,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.03
15,1761786589.811535,0.206675723195076,-0.21910732984542847,-0.6902729868888855,0.43981701135635376,0.0,-0.003,0.1,0.999,0.0,-0.0,-0.032
16,1761786589.8329232,0.1993703693151474,-0.21628309786319733,-0.6972556710243225,0.41873225569725037,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.034
17,1761786589.851563,0.2380550652742386,-0.21540845930576324,-0.6979413628578186,0.4120132625102997,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.038
18,1761786589.8691552,0.27502238750457764,-0.21052710711956024,-0.6802236437797546,0.4461551904678345,0.0,-0.004,0.1,0.999,0.0,-0.0,-0.041
19,1761786589.8914244,0.2909388244152069,-0.21589821577072144,-0.6853519678115845,0.44563743472099304,0.0,-0.005,0.1,0.999,0.0,-0.0,-0.044
20,1761786589.9120166,0.21452036499977112,-0.20333591103553772,-0.6893559098243713,0.44911155104637146,0.001,-0.005,0.1,0.999,0.001,-0.0,-0.047
