step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761629510.942587,5.977978196444406e-05,-0.00016402919730774843,0.04999999985647205,-0.006394655688609391,0.0005977978196444406,-0.0016402919730774841,0.49999999856472055,-0.06394655688609391,-0.01,-0.027,-0.161,0.999,-0.021,-0.024,-0.031,0.01,-0.086,0.068,-0.012,0.05,0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0083,0.0051,0.0076,0.0
0,1761629510.9653125,0.049930042823761685,0.049846627272098,0.09499999665871144,-0.037662591660425265,0.4987624101999367,0.4999425354967498,0.49999996787886597,-0.31907401540676816,-0.011,-0.026,-0.161,0.999,-0.02,-0.024,-0.031,-0.04,0.007,-0.016,0.026,-0.001,-0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0024,0.0026,0.0057,0.0
0,1761629510.9944081,0.09487997831203183,0.09485809599766803,0.13549998841298053,-0.056959859823667296,0.4994293977064632,0.4999613145277983,0.4999999142014024,-0.23063527329284558,-0.01,-0.026,-0.162,0.999,-0.021,-0.024,-0.031,0.044,0.016,-0.012,-0.021,-0.015,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0012,0.0019,0.0035,0.0
0,1761629511.0305564,0.09336808590553916,0.10675233402770881,0.17194998573238818,-0.06513491697912761,0.07976105424710517,0.21380047629807575,0.49999996160705684,-0.13871043137827052,-0.01,-0.027,-0.16,0.999,-0.021,-0.023,-0.031,-0.002,-0.03,0.047,-0.019,0.043,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0016,0.0021,0.0057,0.0
0,1761629511.0627718,0.11926895911065241,0.1447597556023709,0.20475498689330437,-0.07041990487954386,0.35237681795667164,0.4868265497743295,0.49999999734155043,-0.11798479598328998,-0.01,-0.026,-0.161,0.999,-0.021,-0.024,-0.031,-0.021,0.031,-0.018,0.013,-0.025,-0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0013,0.0055,0.0
0,1761629511.0967796,0.09668671143037111,0.1339429164969306,0.23427947794665224,-0.07124806357506056,-0.1065535176921607,0.03659136454796788,0.49999989742678264,-0.07870149183471079,-0.011,-0.026,-0.161,0.999,-0.021,-0.024,-0.031,-0.007,-0.003,0.007,0.007,0.016,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0013,0.0013,0.0064,0.0
0,1761629511.1347551,0.08783180546135119,0.1100245658989688,0.2608515227571398,-0.06982819009884805,0.008137651740171864,-0.10524058948268766,0.4999999260515278,-0.0570493288129352,-0.01,-0.026,-0.16,0.999,-0.021,-0.024,-0.031,0.029,-0.007,0.011,-0.003,-0.016,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0034,0.0048,0.0053,0.0
0,1761629511.1665597,0.08277189998823911,0.11790612667946015,0.28476634495588543,-0.06845138247208134,0.03723275073023033,0.18884017370388212,0.4999997447445957,-0.05606011383118083,-0.01,-0.026,-0.161,0.999,-0.021,-0.024,-0.031,-0.019,0.012,-0.032,0.013,-0.013,-0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0056,0.0022,0.0042,0.0
0,1761629511.2038963,0.07811174335325702,0.10591024858686855,0.3062897104042783,-0.0665005007614544,0.036170333638418053,-0.002052654246455954,0.49999999943981444,-0.048942565365811805,-0.011,-0.026,-0.161,0.999,-0.021,-0.024,-0.031,-0.009,-0.005,0.012,-0.014,0.012,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0027,0.006,0.0073,0.0
0,1761629511.2305934,0.05952857607864695,0.10352777772777254,0.32566073833022846,-0.06491800995645845,-0.10771992939284386,0.08208553999590837,0.49999998966377956,-0.05067559271149479,-0.011,-0.027,-0.161,0.999,-0.021,-0.024,-0.031,-0.007,-0.044,-0.011,0.008,0.004,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0046,0.0019,0.0029,0.0
