step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761796948.2166793,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.072,0.034
0,1761796948.219062,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.072,0.034
0,1761796948.221099,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.2291942,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.2393954,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.24915,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.072,0.034
0,1761796948.2596695,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.2699132,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.2802937,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.29027,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.072,0.034
0,1761796948.300644,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.3102932,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.041,-0.072,0.034
0,1761796948.3199558,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.3319097,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.3403943,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.3499095,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.3601525,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.072,0.034
0,1761796948.3700526,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.034
0,1761796948.380242,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.035
0,1761796948.390221,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.04,-0.073,0.035
0,1761796948.4002492,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.041,-0.073,0.035
0,1761796948.410071,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.041,-0.073,0.034
0,1761796948.420657,0.0,0.0,-1.0,0.0,-0.005,-0.007,0.033,0.996,0.041,-0.073,0.033
