step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
28,1761787318.3261096,0.2867020070552826,-0.19419266283512115,-0.7592583894729614,0.35479167103767395,0.001,-0.012,0.101,0.996,0.015,-0.001,-0.083
29,1761787318.3465357,0.370297908782959,-0.22252967953681946,-0.7321277260780334,0.39921122789382935,0.001,-0.013,0.101,0.996,0.016,-0.001,-0.085
30,1761787318.3663886,0.3025999665260315,-0.18706397712230682,-0.7502909302711487,0.3629511892795563,0.001,-0.013,0.101,0.996,0.018,-0.002,-0.086
31,1761787318.3878272,0.353468656539917,-0.20734193921089172,-0.737604558467865,0.3950514793395996,0.001,-0.014,0.101,0.996,0.02,-0.002,-0.088
32,1761787318.4062402,0.38119935989379883,-0.22876347601413727,-0.7324224710464478,0.38969698548316956,0.001,-0.014,0.101,0.996,0.021,-0.002,-0.09
33,1761787318.427398,0.35376879572868347,-0.24121280014514923,-0.7391201853752136,0.3760514259338379,0.001,-0.015,0.101,0.996,0.023,-0.002,-0.091
34,1761787318.4475527,0.2763024866580963,-0.20173627138137817,-0.7543103098869324,0.3592129647731781,0.001,-0.015,0.101,0.995,0.025,-0.002,-0.093
35,1761787318.4669228,0.3344341516494751,-0.20686806738376617,-0.7574554681777954,0.3696729838848114,0.001,-0.016,0.101,0.995,0.027,-0.003,-0.095
36,1761787318.4865253,0.34575289487838745,-0.2218932807445526,-0.730372428894043,0.39001092314720154,0.001,-0.017,0.101,0.995,0.028,-0.003,-0.096
37,1761787318.507291,0.33295249938964844,-0.22591771185398102,-0.7592287659645081,0.3581191301345825,0.001,-0.017,0.101,0.995,0.03,-0.003,-0.098
38,1761787318.5274115,0.3239181637763977,-0.2421942502260208,-0.7447645664215088,0.36617109179496765,0.001,-0.018,0.101,0.995,0.032,-0.003,-0.099
