step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761629192.5676744,0.001411840930645746,-0.00033789011452849203,0.049999999999250505,-0.006280604435045785,0.014118409306457459,-0.00337890114528492,0.4999999999925051,-0.06280604435045785,-0.427,0.15,-0.056,0.998,0.016,0.068,-0.002,-0.03,-0.018,0.041,0.001,0.015,0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0092,0.0021,0.0077,0.0
0,1761629192.592191,-0.005687525398219819,-0.10027520369232946,0.0924999972370679,-0.008077601119714567,-0.06887590189268702,-0.9998799709498024,0.4999999723770497,-0.027390873499256497,-0.427,0.15,-0.057,0.998,0.016,0.068,-0.002,0.011,0.018,-0.019,-0.004,-0.003,-0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0023,0.0057,0.0024,0.0
0,1761629192.6211548,-0.04677336894950233,-0.18523350402656064,0.12862499619399317,-0.0064188371875121145,-0.41938972361015486,-0.9999958088808061,0.4999999854248546,0.00447123764245266,-0.427,0.15,-0.058,0.998,0.016,0.068,-0.002,0.07,0.022,-0.1,0.003,-0.039,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0011,0.0019,0.0026,0.0
0,1761629192.6528714,-0.03168971594813175,-0.126325634871241,0.15933124362850368,-0.006295909936431434,0.08067647658945226,0.3112284355133552,0.4999999686360948,-0.008398983270461369,-0.427,0.15,-0.058,0.998,0.016,0.068,-0.002,0.07,0.022,-0.1,0.003,-0.039,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0014,0.0011,0.0023,0.0
0,1761629192.6995919,-0.03949794520824103,-0.2073759773047682,0.185431556961461,-0.006016988258668237,-0.12561686652329035,-0.999991876642134,0.49999999877232854,-0.006654648127015181,-0.426,0.15,-0.057,0.998,0.016,0.068,-0.002,0.005,0.001,0.048,-0.003,0.009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0039,0.0053,0.0086,0.0
0,1761629192.7254462,-0.054422989224859435,-0.13712290166395788,0.20761680548591097,-0.003812235601361239,-0.20849735797854563,0.3914667904509508,0.49999982068669135,0.013022044185067621,-0.428,0.149,-0.057,0.998,0.016,0.068,-0.002,-0.047,-0.04,-0.021,0.002,-0.001,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0054,0.0024,0.0027,0.0
0,1761629192.7598789,-0.01438075726380978,-0.20455874557647336,0.2264742842870726,-0.005890789405722446,0.31878783577320735,-0.8800427916210916,0.49999999624048325,-0.026503891445653925,-0.426,0.15,-0.057,0.998,0.016,0.068,-0.002,0.051,0.055,0.021,-0.003,0.002,-0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0054,0.0026,0.0036,0.0
0,1761629192.7879205,-0.020387110999987725,-0.15863916547205975,0.24250313985230165,-0.00510850933580235,-0.08163467325749407,0.15235768267942618,0.4999999820828995,-0.0010133834093827235,-0.425,0.15,-0.058,0.998,0.016,0.068,-0.002,0.057,0.008,-0.031,-0.009,-0.014,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0019,0.001,0.0034,0.0
0,1761629192.8330455,-0.01633785474222186,-0.14114524846186574,0.2561276685802676,-0.00476636554954092,0.009911896077677063,-0.06301957810614955,0.499999997058112,-0.004241326141089231,-0.425,0.15,-0.058,0.998,0.016,0.068,-0.002,0.057,0.008,-0.031,-0.009,-0.014,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0052,0.0017,0.0107,0.0
0,1761629192.8567417,-0.03824740872514258,-0.09854168111246597,0.26770851778499444,-0.0036211415742366283,-0.24360232194254003,0.214317800801199,0.4999999949176698,0.004302691428731547,-0.426,0.149,-0.056,0.998,0.016,0.068,-0.002,-0.052,-0.028,0.042,0.013,0.012,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0021,0.0012,0.0043,0.0
0,1761629192.8869793,-0.01667671449086365,-0.08562341420033909,0.2775522401136773,-0.005600691408476754,0.15833582925507544,-0.01862985254743002,0.49999999996432026,-0.025227210703756203,-0.429,0.15,-0.055,0.998,0.016,0.068,-0.002,-0.073,0.031,0.033,-0.006,0.031,-0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0019,0.0013,0.0023,0.0
0,1761629192.9304707,-0.025308346740673466,-0.15126744342452647,0.28591940367930324,-0.00456000348020756,-0.11133139423439367,-0.7848754135423821,0.4999999958267757,0.002005842169976804,-0.426,0.15,-0.059,0.998,0.016,0.068,-0.002,0.082,-0.005,-0.112,-0.014,-0.037,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0063,0.0036,0.0054,0.0
0,1761629192.9569635,-0.009946053956817719,-0.1279374127702864,0.29303149312026117,-0.006484617788476091,0.11566040772754724,0.006399141405610931,0.4999999999285341,-0.02608614830299664,-0.428,0.152,-0.057,0.998,0.016,0.068,-0.002,-0.046,0.055,0.073,0.017,0.026,-0.018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0022,0.0022,0.0044,0.0
0,1761629192.990246,-0.0624556871583139,-0.16198895418618886,0.29907676911109393,-0.0031127844357536467,-0.5400154129501884,-0.5324215333144542,0.49999999958871905,0.023991406844510302,-0.426,0.15,-0.057,0.998,0.016,0.068,-0.002,0.041,-0.077,-0.013,-0.004,-0.02,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.25,0.12,50.0,300.0,0.0,0.0051,0.0013,0.0021,0.0
