step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761631752.6438863,-2.9531784653780155e-05,1.83517811417608e-05,0.050000000162987,-0.007304783980258763,-0.0002953178465378015,0.000183517811417608,0.50000000162987,-0.07304783980258762,0.006,-0.014,-0.003,1.0,-0.0,0.001,0.009,-0.014,-0.015,-0.0,0.005,0.0,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0023,0.0066,0.0063,0.0
0,1761631752.6665306,-0.0030205868017117114,-0.010089164264812399,0.09950000015160257,0.005718698175355288,-0.029913503349044687,-0.10107332528142741,0.4999999999024543,0.12950434315811463,0.006,-0.014,-0.003,1.0,-0.0,0.001,0.009,0.004,0.003,-0.004,-0.008,-0.003,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0017,0.0011,0.0018,0.0
0,1761631752.7078037,0.02097619248746399,-0.02244674118535417,0.1485050000824876,0.013629149853369882,0.23966573421158582,-0.12458468563189894,0.4999999993240107,0.07967638659768149,0.007,-0.014,-0.004,1.0,-0.001,0.001,0.009,0.023,0.021,-0.024,-0.01,-0.009,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0058,0.0038,0.0027,0.0
0,1761631752.742321,-0.024801417699308263,-0.00044192518605255804,0.19701994793374236,0.019273401942171687,-0.45567848261897603,0.21780348587448067,0.4999999785207964,0.05780543587335502,0.006,-0.014,-0.003,1.0,-0.0,0.001,0.009,-0.037,-0.022,0.023,0.004,0.003,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0036,0.0014,0.0083,0.0
0,1761631752.7726102,0.025434231867467356,0.03763012207528738,0.24504972988386547,0.020739248029892465,0.49987635389782525,0.38067628009479415,0.499999814294606,0.01658580107142496,0.007,-0.014,-0.003,1.0,-0.0,0.001,0.009,0.029,0.0,0.001,0.0,-0.001,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0038,0.0017,0.0049,0.0
0,1761631752.8093317,-0.024819928030424092,-0.012745994917626277,0.2925992297058512,0.02579859471681035,-0.49999817579216765,-0.4999981577216077,0.49999997120824397,0.05266739167216808,0.007,-0.014,-0.004,1.0,-0.0,0.001,0.009,0.019,0.02,-0.026,0.0,-0.002,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0023,0.0091,0.0027,0.0
0,1761631752.8523095,0.02542779932160532,0.03738076253857609,0.33967323124544196,0.018864727657553836,0.4999952807172515,0.499992975070261,0.49999993836649304,-0.06675881112088411,0.006,-0.014,-0.003,1.0,-0.0,0.001,0.009,-0.025,-0.012,0.029,0.001,0.004,-0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0076,0.0062,0.0096,0.0
0,1761631752.8763807,-0.02482465534677577,-0.012991504445128227,0.38627649562097927,0.021570743080917356,-0.4999817667516504,-0.49998459358318553,0.4999999668799178,0.028946626999390546,0.006,-0.015,-0.003,1.0,-0.0,0.001,0.009,-0.009,-0.014,-0.007,0.008,-0.003,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0049,0.0051,0.0045,0.0
0,1761631752.8993304,-0.026296173977475676,-0.027464771635907555,0.4324136758754616,0.02248795399037139,-0.017197651841676653,-0.14603182235230616,0.499999452106921,0.011329183402632028,0.007,-0.014,-0.004,1.0,-0.0,0.001,0.009,0.009,0.006,-0.015,0.008,-0.005,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0013,0.001,0.0019,0.0
0,1761631752.9327416,-0.011554452432746266,-0.026426330999674185,0.4780895373112296,0.023481098580710798,0.1447875980495465,0.00763792919874301,0.4999999819452268,0.012180241302431227,0.007,-0.014,-0.004,1.0,-0.0,0.001,0.009,0.009,0.006,-0.015,0.008,-0.005,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.12,50.0,300.0,0.0,0.0014,0.001,0.0018,0.0
