step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761631479.1142735,-9.905852517551733e-06,4.177609585255106e-05,0.049999999994862876,-0.006320816944953492,-9.905852517551733e-05,0.00041776095852551063,0.49999999994862865,-0.06320816944953492,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,-0.003,0.002,0.001,-0.004,-0.009,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0049,0.0015,0.0044,0.0
0,1761631479.1496458,-0.05000546473879335,-0.0010470361981037345,0.09249999942489838,0.04431310629115073,-0.49997044764153425,-0.010825458795784029,0.49999999429264946,0.49685800694361193,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,0.001,-0.001,-0.001,-0.002,-0.001,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0058,0.0012,0.0056,0.0
0,1761631479.1906543,-0.09238178207724142,-0.0054948778613029305,0.12862499936816335,0.08052104879348046,-0.4987713704926706,-0.046048970929147566,0.4999999985699972,0.4285490844600234,0.021,-0.007,-0.007,0.998,0.022,-0.0,0.057,0.004,-0.0,-0.001,-0.004,-0.003,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0072,0.0032,0.0102,0.0
0,1761631479.2142303,-0.10886043932188155,-0.004509362392667722,0.15933124630215317,0.1005522306167432,-0.30335924556226346,0.0016128378943976833,0.4999999683921435,0.32109339142284815,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,-0.005,0.002,0.001,0.007,0.008,-0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0041,0.0018,0.0048,0.0
0,1761631479.2587051,-0.11610043868143174,-0.006827860022431855,0.18543153748430957,0.11007348762637062,-0.23569065257832422,-0.0299490198866429,0.49999978127479383,0.24604091602138903,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,0.004,-0.005,-0.001,0.009,-0.004,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0091,0.0033,0.0092,0.0
0,1761631479.278641,-0.11343163007889207,-0.0045483101698049,0.20761680683879175,0.11446568648049886,-0.1474625719967508,0.012553708492621767,0.499999999771286,0.20903221998083849,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,-0.004,0.004,0.001,-0.009,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0039,0.0022,0.0024,0.0
0,1761631479.3208196,-0.11760910740289077,-0.006949786967134242,0.22647428210811313,0.11538806587851028,-0.21192221835832503,-0.030837233228000752,0.4999999629514014,0.18092232370086225,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,0.005,-0.007,-0.001,0.0,-0.001,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.008,0.0042,0.0047,0.0
0,1761631479.3674808,-0.11381214692760562,-0.003922671090774148,0.24250313927307235,0.11496267141978338,-0.1384440563514846,0.019846478312899582,0.4999999948117619,0.1688281542304965,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,-0.006,0.009,0.001,0.007,0.002,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0114,0.0074,0.0115,0.0
0,1761631479.384344,-0.11684023450045283,-0.00484878655970007,0.2561276680371115,0.11407816849026475,-0.20099909611988062,-0.015145161325420448,0.4999999965500001,0.16359897783448885,0.021,-0.007,-0.007,0.998,0.022,0.0,0.057,-0.0,-0.0,0.002,-0.008,0.001,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.006,0.0019,0.0053,0.0
0,1761631479.427181,-0.12361485873486272,-0.007380822924496636,0.2677084940473517,0.11350912811968508,-0.24300659409477804,-0.032593543487515766,0.4999997621580693,0.16542684902960042,0.021,-0.007,-0.007,0.998,0.022,-0.0,0.057,0.007,-0.008,-0.003,-0.001,-0.008,0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.25,0.12,50.0,300.0,0.0,0.0058,0.0068,0.0108,0.0
