step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761739591.3832145,0.0,0.0,0.04999999996027957,-0.0072307476259271634,0.0,0.0,0.49999999960279573,-0.07230747625927163,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0093,0.0086,0.0068,0.0
0,1761739591.401884,0.0,0.0,0.09949999886968836,-0.0049903929643944555,0.0,0.0,0.4999999890901159,0.021680471852734366,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0021,0.0029,0.0054,0.0
0,1761739591.4327562,0.0,0.0,0.14850499235200507,-0.0031548919133102702,0.0,0.0,0.499999934710136,0.017855971214402407,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0016,0.0019,0.0036,0.0
0,1761739591.4712868,0.0,0.0,0.19701994005446355,-0.001856711900478663,0.0,0.0,0.4999999762597852,0.012666310936985045,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.002,0.0027,0.0085,0.0
0,1761739591.5098243,0.0,0.0,0.24504973325610283,-0.0009489050791711053,0.0,0.0,0.49999992602183946,0.008892397023027711,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0112,0.0027,0.0042,0.0
0,1761739591.5321157,0.0,0.0,0.29259923415922817,-0.00031919904260425296,0.0,0.0,0.49999998235686377,0.006202169857751413,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0024,0.0018,0.0029,0.0
0,1761739591.5742047,0.0,0.0,0.3396732417652394,0.00011212304943950869,0.0,0.0,0.49999999947603496,0.004281301016177192,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0073,0.0033,0.0053,0.0
0,1761739591.603648,0.0,0.0,0.3862764567901137,0.00025241229989988746,0.0,0.0,0.49999947442526615,0.0014141048095477388,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0042,0.0027,0.0052,0.0
0,1761739591.6321573,0.0,0.0,0.42950326836771635,0.00026079784315316616,0.0,0.0,0.4708957614550376,0.00010909666252277637,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0023,0.0017,0.0032,0.0
0,1761739591.66612,0.0,0.0,0.43913400079298526,0.00021164171287485115,0.0,0.0,0.13925765108945978,-0.0004654815184678341,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0034,0.002,0.0026,0.0
0,1761739591.698715,0.0,0.0,0.4324647177035969,0.00014583783350984635,0.0,0.0,-0.02277943081458495,-0.0006368746223625627,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0021,0.0012,0.0038,0.0
0,1761739591.7407808,0.0,0.0,0.4198011736574462,8.469489651545183e-05,0.0,0.0,-0.08338896869114742,-0.0005968455865929605,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0057,0.003,0.0064,0.0
0,1761739591.7833154,0.0,0.0,0.4068682838238208,3.7971924713865463e-05,0.0,0.0,-0.08734878097050958,-0.00045876022836431835,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0094,0.0054,0.0102,0.0
0,1761739591.7975762,0.0,0.0,0.3967500144981694,8.769667688544428e-06,0.0,0.0,-0.0604958648741319,-0.00028822537778182397,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0028,0.001,0.0022,0.0
0,1761739591.8373556,0.0,0.0,0.39101523531685684,-6.397019851762544e-06,0.0,0.0,-0.01767279036330753,-0.00015078990863421525,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0025,0.0026,0.0076,0.0
0,1761739591.8853762,0.0,0.0,0.39018176136742216,-1.2007408765782608e-05,0.0,0.0,0.03076678403733959,-5.674359112537689e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0108,0.0057,0.0106,0.0
0,1761739591.911147,0.0,0.0,0.39228295680232816,-1.2055334328503437e-05,0.0,0.0,0.06003013048580258,-1.6799965037865672e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0083,0.0041,0.0072,0.0
0,1761739591.93317,0.0,0.0,0.3954085357009896,-9.524179982436221e-06,0.0,0.0,0.07048408466684694,2.410601002782181e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0017,0.0039,0.0029,0.0
0,1761739591.9647343,0.0,0.0,0.3982500034412534,-6.3391793895038075e-06,0.0,0.0,0.06795553097273636,3.089758793108049e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.002,0.0011,0.003,0.0
0,1761739591.9992442,0.0,0.0,0.4001395947709708,-3.538817890192677e-06,0.0,0.0,0.05872091364129926,2.7369697054160925e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0019,0.0021,0.0039,0.0
0,1761739592.0470905,0.0,0.0,0.4009237262402422,-1.507407122374023e-06,0.0,0.0,0.0478552741698115,1.9960225889167264e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0106,0.0026,0.0087,0.0
0,1761739592.073078,0.0,0.0,0.40080588780087184,-2.574480687794365e-07,0.0,0.0,0.03891398823032126,1.2348849823708464e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0049,0.0032,0.0063,0.0
0,1761739592.1000283,0.0,0.0,0.4001973047142708,3.699953976503108e-07,0.0,0.0,0.03399475791407662,6.24868985741953e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0021,0.0014,0.0051,0.0
0,1761739592.1410995,0.0,0.0,0.3994807924149905,5.791185676956572e-07,0.0,0.0,0.03285460747862443,2.128231240218494e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0074,0.0042,0.0045,0.0
0,1761739592.1735017,0.0,0.0,0.39890754432792347,5.521859991487375e-07,0.0,0.0,0.03421559837082859,-2.1141382869963077e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0062,0.0036,0.0054,0.0
0,1761739592.200937,0.0,0.0,0.39858297018807176,4.2289845507932047e-07,0.0,0.0,0.036645013034275725,-1.2376568407792972e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0048,0.0021,0.0026,0.0
0,1761739592.2336822,0.0,0.0,0.39849892638969614,2.741107479664028e-07,0.0,0.0,0.039017859035050714,-1.445587225621244e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0014,0.0011,0.0058,0.0
0,1761739592.269598,0.0,0.0,0.3985817629523119,1.4789056542297077e-07,0.0,0.0,0.04067825826512719,-1.2347907506376796e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0066,0.0017,0.0028,0.0
0,1761739592.3114357,0.0,0.0,0.39873864561950395,5.873842875454273e-08,0.0,0.0,0.041427002967152404,-8.767323101419833e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0085,0.0027,0.0083,0.0
0,1761739592.346811,0.0,0.0,0.39889344903316276,5.453247563839153e-09,0.0,0.0,0.041421898698539385,-5.269779690315814e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0095,0.0035,0.0082,0.0
0,1761739592.3719811,0.0,0.0,0.3990022043886204,-2.0112701723630805e-08,0.0,0.0,0.040976898457892576,-2.551141681183156e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0052,0.0026,0.0058,0.0
0,1761739592.3998873,0.0,0.0,0.39905241092172355,-2.75654025824787e-08,0.0,0.0,0.04040228576989426,-7.653827876084202e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0026,0.0014,0.0041,0.0
0,1761739592.4334738,0.0,0.0,0.3990535880156674,-2.5141553859988737e-08,0.0,0.0,0.03991701203161172,2.1481946966651743e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0018,0.0011,0.006,0.0
0,1761739592.4758074,0.0,0.0,0.39902552013846065,-1.8706181408882408e-08,0.0,0.0,0.03962468002949837,6.183956912506436e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0074,0.003,0.0068,0.0
0,1761739592.509065,0.0,0.0,0.39898837381269386,-1.1795929668936737e-08,0.0,0.0,0.0395310887561788,6.723189925856842e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0049,0.0027,0.0085,0.0
0,1761739592.5393379,0.0,0.0,0.3989566561736341,-6.1317224308680155e-09,0.0,0.0,0.03958166099067083,5.546247941379354e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.006,0.0013,0.0072,0.0
0,1761739592.5667303,0.0,0.0,0.39893732472726007,-2.238064766709891e-09,0.0,0.0,0.03970235115362254,3.832340439849445e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0034,0.0011,0.004,0.0
0,1761739592.610114,0.0,0.0,0.39893088479462857,1.9774135698156298e-11,0.0,0.0,0.03982933314641134,2.235458254740948e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.004,0.0035,0.0106,0.0
0,1761739592.6483822,0.0,0.0,0.3989339020159838,1.0499819691050278e-09,0.0,0.0,0.03992326069301533,1.030405574763853e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0111,0.0051,0.0071,0.0
0,1761739592.6679313,0.0,0.0,0.3989416146960416,1.29957104863573e-09,0.0,0.0,0.039970517002176305,2.6008889922175264e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.12,50.0,300.0,0.0,0.0032,0.0019,0.0048,0.0
