step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761788539.3163896,-0.3355696201324463,-0.538089394569397,-1.0680046081542969,0.453637957572937,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
1,1761788539.3205755,0.04147510603070259,-0.21896709501743317,-0.7361836433410645,0.3235324025154114,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
2,1761788539.3297682,-0.1520739644765854,-0.2979189455509186,-0.7592262029647827,0.4336645007133484,-0.0,-0.0,0.1,1.0,-0.0,0.0,-0.0
3,1761788539.3497844,-0.045636750757694244,-0.13773848116397858,-0.7949472069740295,0.3474676311016083,-0.0,-0.0,0.1,1.0,-0.0,0.0,-0.003
4,1761788539.3726754,-0.23282630741596222,-0.2289074808359146,-0.7479545474052429,0.4657628834247589,-0.0,-0.001,0.1,1.0,0.0,0.0,-0.006
5,1761788539.3912969,0.18729938566684723,-0.21643443405628204,-0.791401207447052,0.34656110405921936,-0.0,-0.001,0.1,1.0,-0.0,0.0,-0.008
6,1761788539.4109015,0.14786742627620697,-0.17041058838367462,-0.6950680017471313,0.407601922750473,-0.0,-0.001,0.1,1.0,-0.003,0.0,-0.014
7,1761788539.4306774,-0.361369788646698,-0.23158317804336548,-0.7434639930725098,0.514723539352417,-0.001,-0.002,0.1,1.0,-0.001,0.0,-0.015
8,1761788539.449523,0.3591790199279785,-0.34626153111457825,-0.7863919138908386,0.13699698448181152,-0.0,-0.002,0.1,1.0,-0.0,-0.0,-0.02
9,1761788539.471054,0.07767558097839355,-0.22828827798366547,-0.6294302940368652,0.5074450969696045,-0.0,-0.003,0.1,1.0,0.0,-0.0,-0.024
10,1761788539.4913726,0.273017942905426,-0.25046223402023315,-0.7782385349273682,0.3443479537963867,-0.0,-0.003,0.1,1.0,-0.0,-0.0,-0.026
11,1761788539.5106068,0.22240890562534332,-0.1378631889820099,-0.6769168972969055,0.4072114825248718,-0.001,-0.003,0.1,1.0,-0.001,0.0,-0.03
12,1761788539.5317855,-0.08534777164459229,-0.22934679687023163,-0.7473737001419067,0.4864981472492218,-0.001,-0.004,0.1,0.999,0.001,-0.0,-0.032
13,1761788539.5510676,0.2185548096895218,-0.20586855709552765,-0.7844833731651306,0.25608062744140625,-0.0,-0.005,0.1,0.999,0.002,-0.0,-0.04
14,1761788539.569043,0.32183539867401123,-0.2143089473247528,-0.6722353100776672,0.4689390957355499,-0.0,-0.005,0.1,0.999,0.001,-0.0,-0.045
15,1761788539.5913486,0.41223394870758057,-0.16306252777576447,-0.7363668084144592,0.3288286626338959,-0.0,-0.005,0.1,0.999,0.001,-0.0,-0.047
16,1761788539.6145623,0.28100264072418213,-0.11470942199230194,-0.6981242299079895,0.44632020592689514,-0.0,-0.006,0.1,0.999,0.001,-0.0,-0.052
17,1761788539.6320236,0.2521127164363861,-0.2710208296775818,-0.7331053614616394,0.41917654871940613,-0.0,-0.006,0.1,0.999,0.002,-0.0,-0.054
18,1761788539.65258,0.2006395161151886,-0.17761807143688202,-0.7483081221580505,0.3469684422016144,-0.0,-0.007,0.1,0.998,0.004,-0.0,-0.058
19,1761788539.6691837,0.33884334564208984,-0.2116425782442093,-0.7257117629051208,0.3988916575908661,0.0,-0.008,0.1,0.998,0.006,-0.0,-0.061
20,1761788539.6893303,0.3449568748474121,-0.22077959775924683,-0.7240926027297974,0.40240082144737244,0.0,-0.009,0.1,0.998,0.007,-0.0,-0.066
21,1761788539.711437,0.3518115282058716,-0.1934545636177063,-0.722104549407959,0.4010337293148041,0.0,-0.009,0.1,0.998,0.008,-0.001,-0.068
22,1761788539.7320738,0.3638612627983093,-0.2017814666032791,-0.7254703044891357,0.4028216302394867,0.0,-0.009,0.1,0.998,0.009,-0.001,-0.07
23,1761788539.751864,0.34196221828460693,-0.1918465495109558,-0.7254013419151306,0.3991711437702179,0.0,-0.01,0.1,0.997,0.01,-0.001,-0.072
24,1761788539.7700741,0.2648307681083679,-0.17556235194206238,-0.7568419575691223,0.3740362823009491,0.0,-0.011,0.101,0.997,0.012,-0.001,-0.075
25,1761788539.7906704,0.342947781085968,-0.21009406447410583,-0.7405479550361633,0.396963506937027,0.0,-0.012,0.101,0.997,0.014,-0.001,-0.078
26,1761788539.8112009,0.3255307078361511,-0.21280397474765778,-0.7429572939872742,0.3785100281238556,0.0,-0.012,0.101,0.997,0.016,-0.001,-0.08
27,1761788539.8315315,0.3738853633403778,-0.23211728036403656,-0.7294489741325378,0.3971879184246063,0.0,-0.013,0.101,0.996,0.017,-0.001,-0.082
28,1761788539.85055,0.23244862258434296,-0.16263745725154877,-0.76964271068573,0.3464089334011078,0.0,-0.013,0.101,0.996,0.019,-0.002,-0.084
29,1761788539.8723738,0.3833180069923401,-0.21875378489494324,-0.7442634105682373,0.3948289155960083,0.0,-0.014,0.101,0.996,0.02,-0.002,-0.086
30,1761788539.8941574,0.36404654383659363,-0.22275014221668243,-0.7228195071220398,0.393375962972641,0.0,-0.014,0.101,0.996,0.021,-0.002,-0.087
31,1761788539.9111266,0.29005736112594604,-0.19124965369701385,-0.7567353248596191,0.36799749732017517,0.0,-0.014,0.101,0.996,0.022,-0.002,-0.088
32,1761788539.929793,0.341111958026886,-0.22547173500061035,-0.7393416166305542,0.3865489661693573,0.0,-0.015,0.101,0.996,0.024,-0.002,-0.09
33,1761788539.952743,0.37349236011505127,-0.25100332498550415,-0.7386295199394226,0.3791002333164215,0.0,-0.015,0.101,0.996,0.025,-0.002,-0.091
34,1761788539.9724152,0.30621880292892456,-0.2019103765487671,-0.7402171492576599,0.3740466833114624,0.0,-0.016,0.101,0.995,0.027,-0.003,-0.093
35,1761788539.9914217,0.33022093772888184,-0.2155006378889084,-0.7582208514213562,0.36566823720932007,0.0,-0.016,0.101,0.995,0.029,-0.003,-0.094
36,1761788540.0097408,0.3368304967880249,-0.2312597781419754,-0.7324792742729187,0.3829847276210785,0.0,-0.017,0.101,0.995,0.031,-0.003,-0.096
37,1761788540.031251,0.3208008408546448,-0.23345373570919037,-0.7598301768302917,0.3553808927536011,0.0,-0.018,0.101,0.995,0.033,-0.003,-0.098
38,1761788540.0490668,0.2825590968132019,-0.22678111493587494,-0.7545480728149414,0.3603847920894623,-0.0,-0.018,0.101,0.994,0.035,-0.003,-0.1
39,1761788540.0714395,0.2884816825389862,-0.1990533322095871,-0.7705178260803223,0.34977951645851135,-0.0,-0.019,0.102,0.994,0.036,-0.004,-0.101
